cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,polygon_wkt
CEG2000_f4_r0012_c0097,广东,12,97,112.5999985,23.300000500000003,2.757757324643548,0.5589311081404869,1816.9454070050037,35.21640119089292,16,45.89189090890571,41.09496461608288,44.096249528501055,34.792220786219865,32.17958452963334,24.337169240401916,25.688979549288096,26.9811751772742,33.27871498326587,32.99923185586221,37.10525191299926,44.164441815496566,"POLYGON ((112.4 23.100002, 112.8 23.100002, 112.8 23.5, 112.4 23.5, 112.4 23.100002))"
CEG2000_f4_r0012_c0098,广东,12,98,113.0,23.300000500000003,2.6078915836537693,0.42907041536822504,1816.8908986428667,37.344323871973145,16,47.84483353403904,41.727963058162715,46.64331436868595,36.222982827357974,35.55768317531266,26.075421414179456,27.64247287466029,28.08142025097002,36.424812832862145,35.22733299629026,39.32686679245571,47.27420384680927,"POLYGON ((112.800006 23.100002, 113.199994 23.100002, 113.199994 23.5, 112.800006 23.5, 112.800006 23.100002))"
CEG2000_f4_r0012_c0099,广东,12,99,113.4000015,23.300000500000003,2.308345942985433,0.24963313032008022,1816.9454070050037,36.0485251197151,16,46.3622807838302,41.62421696579628,44.641331444265646,35.02200130425455,33.94014159930948,25.19956152075117,27.325736372954378,27.19542557840676,35.3838093721284,33.98148273404759,36.98054076303767,44.91103739049176,"POLYGON ((113.2 23.100002, 113.6 23.100002, 113.6 23.5, 113.2 23.5, 113.2 23.100002))"
CEG2000_f4_r0012_c0100,广东,12,100,113.8,23.300000500000003,1.695036200079816,0.1848536516481832,1816.9726611861047,34.02817446499192,16,44.02984795580409,39.51453002193627,42.74640539863525,33.26725224986036,30.753165520157086,23.360398224877486,25.744714219569673,25.184335190759004,32.94182435737422,32.567059213565706,36.16878822749106,42.07907223579291,"POLYGON ((113.59999400000001 23.100002, 114 23.100002, 114 23.5, 113.59999400000001 23.5, 113.59999400000001 23.100002))"
CEG2000_f4_r0012_c0101,广东,12,101,114.2,23.300000500000003,0.9882296954526255,0.24646361992478855,1816.9726611861047,31.851335529366388,16,41.9286972178382,37.188598957920064,39.732871315169376,31.90627967142147,28.848354317179503,21.789588946639565,24.120148516689568,22.879046165220426,31.179308671287753,30.900078373950173,33.836944203531864,37.97002309982362,"POLYGON ((114 23.100002, 114.40000599999999 23.100002, 114.40000599999999 23.5, 114 23.5, 114 23.100002))"
CEG2000_f4_r0012_c0102,广东,12,102,114.5999985,23.300000500000003,0.6061537800037339,0.25797497139315845,1816.9454070050037,31.235016410214843,16,41.5567788513231,37.63394805278454,39.84147929692188,31.89479840604958,28.075317503298855,21.000380597180932,23.59533146790377,21.93974050489388,29.762694192393333,30.22361779797726,33.312433796883305,36.10716370131566,"POLYGON ((114.4 23.100002, 114.8 23.100002, 114.8 23.5, 114.4 23.5, 114.4 23.100002))"
CEG2000_f4_r0012_c0103,广东,12,103,115.0,23.300000500000003,0.4221690989059532,0.36434275925531573,1816.8908986428667,29.421795852943355,16,39.64524849620873,37.231025948714226,38.80837730217263,30.90133235347797,26.609709210544125,19.806690991804437,21.258184559612072,20.148921884279936,27.5683799113353,28.324998475453317,30.514401742691103,32.46112070673857,"POLYGON ((114.800006 23.100002, 115.199994 23.100002, 115.199994 23.5, 114.800006 23.5, 114.800006 23.100002))"
CEG2000_f4_r0012_c0104,广东,12,104,115.4000015,23.300000500000003,0.3207511487299868,0.48440193351905514,1816.9454070050037,28.4172406874114,16,38.177267914843114,36.70339824776132,37.42144813664371,30.491976704325054,25.757309907763368,18.77603057666352,20.25004371428026,19.000817545582176,26.88293665617737,27.383336343605666,29.429039264903164,31.00693922261787,"POLYGON ((115.2 23.100002, 115.6 23.100002, 115.6 23.5, 115.2 23.5, 115.2 23.100002))"
CEG2000_f4_r0012_c0105,广东,12,105,115.8,23.300000500000003,0.25772931063291926,0.5937804409082329,1816.9726611861047,29.24034800365482,16,38.385174992310276,36.718905153706295,38.28933701542724,31.29330223983492,27.111784715136004,19.502384262453955,20.87091852570112,19.308752324505814,27.799438491355236,28.41143555019073,30.09150067050132,33.31680171401328,"POLYGON ((115.59999400000001 23.100002, 116 23.100002, 116 23.5, 115.59999400000001 23.5, 115.59999400000001 23.100002))"
CEG2000_f4_r0012_c0106,广东,12,106,116.2,23.300000500000003,0.21508200668895702,0.7023984096671931,1816.9726611861047,31.56667809556315,16,40.1992033960528,38.54875268203101,40.73189650889827,34.010419779948265,29.841339303035742,20.97758751474468,23.565210492081043,21.306785880751566,29.365763368678948,30.414984123699167,32.2381918461595,37.73836997003855,"POLYGON ((116 23.100002, 116.40000599999999 23.100002, 116.40000599999999 23.5, 116 23.5, 116 23.100002))"
CEG2000_f4_r0012_c0107,广东,12,107,116.53999940000001,23.330000399999996,0.20015330317828248,0.798693180391984,1816.9454070050037,30.73428323163138,10,38.980729292446185,37.29930948473703,40.253856625357166,33.85677813548001,29.46379864615553,20.04678856018128,22.56293356800542,20.8388813587259,28.875497102470185,29.57278943882803,31.179629696073786,36.01432987349961,"POLYGON ((116.4 23.100002, 116.8 23.100002, 116.8 23.5, 116.4 23.5, 116.4 23.100002))"
CEG2000_f4_r0013_c0095,广东,13,95,111.81428614285713,23.678572000000003,2.7191943419961566,0.9138576391817997,1811.4745334602212,34.09969177604783,14,43.253512481241856,40.71080267116894,42.7212848818264,33.65979805285688,30.793670027322637,24.529898264356365,24.18931724916945,28.349570389293707,33.16945390664729,32.159868691808676,34.59312310804928,41.15554120231512,"POLYGON ((111.59999400000001 23.5, 112 23.5, 112 23.900000000000002, 111.59999400000001 23.900000000000002, 111.59999400000001 23.5))"
CEG2000_f4_r0013_c0096,广东,13,96,112.2,23.7000005,2.625317977775903,0.8195081315879887,1811.4745334602212,34.14308271221948,16,43.62713882801801,41.716565585222654,42.85068072603984,33.67203604952049,30.995569723458274,24.120428992038107,24.125740328094174,27.223842462658343,33.24944611447415,31.99057958844334,34.87529528225274,41.414566974007606,"POLYGON ((112 23.5, 112.40000599999999 23.5, 112.40000599999999 23.900000000000002, 112 23.900000000000002, 112 23.5))"
CEG2000_f4_r0013_c0097,广东,13,97,112.5999985,23.7000005,2.4998278895359682,0.6385948152346843,1811.4473617497993,33.45880018418467,16,43.31425957926621,41.246075488319796,41.58857790314955,33.73234108657356,30.748008784900065,23.768046705983803,24.27623395316224,25.948076787291388,32.74123332517657,31.599200024423347,33.63047389908349,39.09408902412296,"POLYGON ((112.4 23.5, 112.8 23.5, 112.8 23.900000000000002, 112.4 23.900000000000002, 112.4 23.5))"
