cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0020_c0089,湖南,20,89,109.4700012,26.4800004,-2.6235668273917194,0.9183610874798886,1770.449717557293,32.5009064429875,10,42.220540464062246,38.04961908334446,37.28720324383625,33.25567757170679,31.727034007918103,21.640879122563433,25.98969491770878,25.773224648490135,37.82832365694773,26.74048157618985,29.660714445729006,39.94972310334389,3,True,True,"POLYGON ((109.2 26.3, 109.6 26.3, 109.6 26.700002, 109.2 26.700002, 109.2 26.3))"
CEG2000_f4_r0020_c0090,湖南,20,90,109.8,26.500000500000002,-2.5516534313363652,0.815843004481989,1770.4762743030522,32.51933403829955,16,42.97978167193649,37.838735220260055,36.63196115618067,32.92851306044759,30.88963216469854,21.680674491987038,27.233051680293975,26.25440125139435,37.89236915745373,27.173233093845816,29.476651373792546,39.334929114542646,4,False,False,"POLYGON ((109.59999400000001 26.3, 110 26.3, 110 26.700002, 109.59999400000001 26.700002, 109.59999400000001 26.3))"
CEG2000_f4_r0020_c0091,湖南,20,91,110.2,26.500000500000002,-2.4191227506814776,0.661539751437028,1770.4762743030522,31.95577330040613,16,42.91005215829385,39.28656190986603,36.55845127937308,32.2795266779368,30.665588176188162,21.89113064692698,26.70478622725057,25.427159391108095,33.79055962592669,26.586547800706633,28.689181253817935,38.792279045282086,4,False,False,"POLYGON ((110 26.3, 110.40000599999999 26.3, 110.40000599999999 26.700002, 110 26.700002, 110 26.3))"
CEG2000_f4_r0020_c0092,湖南,20,92,110.5999985,26.500000500000002,-2.2302767868574027,0.6677884223746784,1770.449717557293,33.79560976055746,16,42.394096768669726,40.172941204251075,40.01736273820272,36.593192181302214,32.46377625329222,23.717170555648426,28.247564759824105,27.03624991445237,35.03494605002333,27.657328321225013,30.71519915967722,41.614674116631164,3,True,True,"POLYGON ((110.4 26.3, 110.8 26.3, 110.8 26.700002, 110.4 26.700002, 110.4 26.3))"
CEG2000_f4_r0020_c0093,湖南,20,93,111.0,26.500000500000002,-1.9650576486884401,0.8481877897990706,1770.3966040658374,35.16957946874777,16,43.52873597584392,39.62599383241781,43.93766372530202,37.731211153808175,32.75249801798704,25.147938911953307,28.90769065740088,27.990230882346488,37.00153817267566,28.856231168390917,32.169638141690015,44.39477128297885,3,True,True,"POLYGON ((110.800006 26.3, 111.199994 26.3, 111.199994 26.700002, 110.800006 26.700002, 110.800006 26.3))"
CEG2000_f4_r0020_c0094,湖南,20,94,111.4000015,26.500000500000002,-1.6275525908845727,0.41464949741330354,1770.449717557293,40.3804048558614,16,47.33563475998031,42.431359308345364,52.027976158497744,42.82037363338553,37.71987247021607,28.233286764698295,31.7496130050631,32.52982804130361,43.26311801118568,33.57280830417164,38.99263590418764,53.75576170913986,4,False,True,"POLYGON ((111.2 26.3, 111.6 26.3, 111.6 26.700002, 111.2 26.700002, 111.2 26.3))"
CEG2000_f4_r0020_c0095,湖南,20,95,111.8,26.500000500000002,-1.277132042226166,0.4278305978856125,1770.4762743030522,42.74960416801615,16,49.99458532954504,44.787061992878435,54.40236108675154,44.16288696364294,39.952145033134535,30.21431127275861,33.04301697719455,34.550508304180816,43.90672847487992,35.17321618443085,43.180834169138166,59.45150583598352,4,False,False,"POLYGON ((111.59999400000001 26.3, 112 26.3, 112 26.700002, 111.59999400000001 26.700002, 111.59999400000001 26.3))"
CEG2000_f4_r0020_c0096,湖南,20,96,112.2,26.500000500000002,-0.9862858650175436,0.4799659859974544,1770.4762743030522,41.94164340782028,16,49.48518916277969,43.40307680495223,52.155165882054945,42.8920493021973,39.251465572681234,30.416242767159396,33.215571965522784,33.26907115669937,43.020397893348445,33.03358101829872,42.60138783100067,60.36575930994504,4,False,False,"POLYGON ((112 26.3, 112.40000599999999 26.3, 112.40000599999999 26.700002, 112 26.700002, 112 26.3))"
CEG2000_f4_r0020_c0097,湖南,20,97,112.5999985,26.500000500000002,-0.7750765810604056,0.4766194272591189,1770.449717557293,41.557983796174376,16,49.749568412213954,42.61552276376888,49.814156562794885,42.70570911716126,39.602135760722504,30.112527907642054,32.963362450391074,33.277672443153826,42.909999222231136,32.3488523642859,42.22397405308216,60.173464917632195,4,False,False,"POLYGON ((112.4 26.3, 112.8 26.3, 112.8 26.700002, 112.4 26.700002, 112.4 26.3))"
CEG2000_f4_r0020_c0098,湖南,20,98,113.0,26.500000500000002,-0.6270407273591453,0.6134967839600164,1770.3966040658374,37.85304876023084,16,46.53141947039193,39.41009033515008,44.20985687237126,39.09714111648158,37.49040236568413,27.826858963825792,31.000211980111867,30.64178872332673,39.65115188628392,29.677911490194838,36.50457177121031,52.0268450460188,4,False,False,"POLYGON ((112.800006 26.3, 113.199994 26.3, 113.199994 26.700002, 112.800006 26.700002, 112.800006 26.3))"
CEG2000_f4_r0020_c0099,湖南,20,99,113.4000015,26.500000500000002,-0.5217885010480325,0.7189760039636481,1770.449717557293,34.50377790107417,16,43.077674887657686,37.96221243032704,42.26333815018944,36.24597284151528,34.24627422224898,26.253841103039118,29.3276917803456,27.54743142972594,36.12611686248021,27.528202301692872,30.16648262519428,43.225714594165154,4,False,False,"POLYGON ((113.2 26.3, 113.6 26.3, 113.6 26.700002, 113.2 26.700002, 113.2 26.3))"
CEG2000_f4_r0020_c0100,湖南,20,100,113.78999999999999,26.4900004,-0.450291567236214,0.9040553007775206,1770.4762743030522,30.38333542555348,15,40.358447418144024,36.446876106069965,37.664791236101884,31.598551583778963,29.672361359027285,22.877721376262397,25.74011856760157,23.710096745907137,30.750397667336138,25.18359719524577,25.7387399730922,34.90862104772889,3,True,True,"POLYGON ((113.59999400000001 26.3, 114 26.3, 114 26.700002, 113.59999400000001 26.700002, 113.59999400000001 26.3))"
