cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0029_c0104,湖北,29,104,115.4000015,30.1000005,-0.4703008825264359,0.7884853549441381,1711.521547024614,45.9422690438472,16,52.834990376171554,47.889024161448845,58.864726533742356,48.79617187552731,54.6540181744852,35.008491084994404,32.28015722297944,31.94921497957112,38.187837087020036,40.61969235346979,44.566374580599096,65.22695940867192,4,False,False,"POLYGON ((115.2 29.9, 115.6 29.9, 115.6 30.3, 115.2 30.3, 115.2 29.9))"
CEG2000_f4_r0029_c0105,湖北,29,105,115.8,30.1000005,-0.4126417835141968,0.9047065917236545,1711.5472198478153,42.57825999042152,16,48.88623164794034,44.8960933442201,54.727660650576034,45.66550710727609,50.63061819210966,32.45078211015594,30.878822268942393,29.398530852135178,36.008249895747646,38.03789670786688,40.22374320799931,58.76952935386576,4,False,False,"POLYGON ((115.59999400000001 29.9, 116 29.9, 116 30.3, 115.59999400000001 30.3, 115.59999400000001 29.9))"
CEG2000_f4_r0029_c0106,湖北,29,106,116.05,30.1000005,-0.38293950150791706,0.9832019856909904,1711.5472198478153,43.66535785873643,4,48.51787234468437,46.314627765571856,54.955432507273315,46.42203786297242,53.148447068373116,33.83313946543885,31.209955775483387,30.169760472137703,36.692308736476896,39.27214094785926,41.880457374269625,61.228276946163504,1,True,True,"POLYGON ((116 29.9, 116.40000599999999 29.9, 116.40000599999999 30.3, 116 30.3, 116 29.9))"
CEG2000_f4_r0030_c0087,湖北,30,87,108.64999999999999,30.421428571428574,-2.937001495464862,0.9590156422632578,1704.5619955898615,36.39052336565215,7,55.42002989874747,46.168539427495205,52.21584396739197,38.06840823640517,35.732978883827805,26.09650509123225,24.937823930108223,22.008674164913987,26.34111910075936,26.9711633068957,37.15658060359652,45.622050927841514,2,True,True,"POLYGON ((108.4 30.3, 108.8 30.3, 108.8 30.700002, 108.4 30.700002, 108.4 30.3))"
CEG2000_f4_r0030_c0088,湖北,30,88,109.01363472727274,30.44090909090909,-2.9241025149695643,0.8819691499494728,1704.5364271599922,34.24295187775251,11,51.53996005105657,43.094752070990204,48.27419088458995,36.27664815207769,34.49564624459738,25.244386063356718,24.127450866953986,21.497295725220773,24.734037362484198,25.252905208239614,34.15875821831472,42.256347255203146,3,True,True,"POLYGON ((108.8 30.3, 109.199994 30.3, 109.199994 30.700002, 108.8 30.700002, 108.8 30.3))"
CEG2000_f4_r0030_c0089,湖北,30,89,109.40000149999999,30.450000000000003,-2.9039388752918174,0.8013038216293396,1704.5619955898615,35.382843185927634,12,53.01721618293348,43.7561632926325,47.102132880022445,36.37903319039583,35.31318526116541,26.562147356589623,24.59739306568623,23.272269310661773,26.79057639548195,27.013608975084182,35.80868384023277,45.00608616580669,3,True,True,"POLYGON ((109.2 30.3, 109.6 30.3, 109.6 30.700002, 109.2 30.700002, 109.2 30.3))"
CEG2000_f4_r0030_c0090,湖北,30,90,109.8,30.500000500000002,-2.892326294999087,0.7127706924966677,1704.5875640197912,36.534479491418715,16,52.46691732122944,45.69576098581584,49.49776066021447,37.468302394822864,36.79121805228834,27.035466094831587,25.20083578736697,24.567788015808553,27.964232026432818,28.247325751540966,37.40603159159015,46.13852415478568,4,False,True,"POLYGON ((109.59999400000001 30.3, 110 30.3, 110 30.700002, 109.59999400000001 30.700002, 109.59999400000001 30.3))"
CEG2000_f4_r0030_c0091,湖北,30,91,110.2,30.500000500000002,-2.8574773146464434,0.6171852979311374,1704.5875640197912,35.33500927242629,16,51.43285982144673,45.16338842504794,48.42672628969816,37.2732822132572,35.5871422301344,26.57209938894173,24.503759123808727,24.030046169703215,26.638658260936463,25.784512543164443,34.702591711530275,44.018056471775374,4,False,False,"POLYGON ((110 30.3, 110.40000599999999 30.3, 110.40000599999999 30.700002, 110 30.700002, 110 30.3))"
CEG2000_f4_r0030_c0092,湖北,30,92,110.5999985,30.500000500000002,-2.811710770391941,0.5216002618108417,1704.5619955898615,34.90659494881518,16,51.97028482697665,45.838308998259905,48.38953563127574,37.284826822350354,35.67446611825397,26.744146950081298,23.720980919514915,23.37149587654189,25.578091639105082,24.458513193305276,33.17401824354893,42.83634539104284,4,False,False,"POLYGON ((110.4 30.3, 110.8 30.3, 110.8 30.700002, 110.4 30.700002, 110.4 30.3))"
CEG2000_f4_r0030_c0093,湖北,30,93,111.0,30.500000500000002,-2.7492661905338687,0.4578580635029328,1704.5108587300624,39.42932844603391,16,58.43900859924907,46.19124806778534,54.541090871842044,40.83378982475066,40.49183588298595,29.20749336360202,25.547811929084457,27.516551927399703,29.94536432124867,29.13306306307547,37.705996054829605,53.38898322151515,4,False,False,"POLYGON ((110.800006 30.3, 111.199994 30.3, 111.199994 30.700002, 110.800006 30.700002, 110.800006 30.3))"
