cell_id,region_id,block_row,block_col,longitude,latitude,scalar_value,month_01_air_temp_c,month_02_air_temp_c,month_03_air_temp_c,month_04_air_temp_c,month_05_air_temp_c,month_06_air_temp_c,month_07_air_temp_c,month_08_air_temp_c,month_09_air_temp_c,month_10_air_temp_c,month_11_air_temp_c,month_12_air_temp_c,theta,rho,is_boundary,original_area_degree2,polygon_wkt
NCEP2000_r019_c006,NCEP-AirTemp-Africa-2000,19,6,-5.0,7.5,25.07314904530843,26.321285247802734,26.957239151000977,27.616771697998047,27.677331924438477,26.36515998840332,23.575326919555664,22.87968635559082,22.889677047729492,23.050331115722656,23.793222427368164,24.43433380126953,25.31742286682129,2.9888001502322483,1.0,True,6.25,"POLYGON ((-6.25 6.25, -3.75 6.25, -3.75 8.75, -6.25 8.75, -6.25 6.25))"
NCEP2000_r019_c007,NCEP-AirTemp-Africa-2000,19,7,-2.5,7.5,25.468326250712078,26.318391799926758,27.566551208496094,28.42902946472168,28.91266632080078,26.937419891357422,24.161340713500977,23.04290771484375,23.139362335205078,23.170331954956055,24.060317993164062,24.41966438293457,25.461931228637695,2.976289490668183,1.0,False,6.25,"POLYGON ((-3.75 6.25, -1.25 6.25, -1.25 8.75, -3.75 8.75, -3.75 6.25))"
NCEP2000_r019_c008,NCEP-AirTemp-Africa-2000,19,8,0.0,7.5,25.746533393859863,26.83515739440918,28.39448356628418,29.156770706176758,28.96799659729004,26.897096633911133,24.46967124938965,23.233552932739258,23.23258399963379,23.410337448120117,24.125484466552734,24.383333206176758,25.851932525634766,2.96157148632164,0.9886838802395825,True,6.25,"POLYGON ((-1.25 6.25, 1.25 6.25, 1.25 8.75, -1.25 8.75, -1.25 6.25))"
NCEP2000_r019_c009,NCEP-AirTemp-Africa-2000,19,9,2.5,7.5,25.995359420776367,27.766450881958008,28.938617706298828,29.173542022705078,29.170331954956055,27.0125789642334,24.539669036865234,23.36935043334961,23.287099838256836,23.540668487548828,24.17548370361328,24.58600425720215,26.3845157623291,2.9440138917695466,0.9018240044658444,True,6.25,"POLYGON ((1.25 6.25, 3.75 6.25, 3.75 8.75, 1.25 8.75, 1.25 6.25))"
NCEP2000_r019_c010,NCEP-AirTemp-Africa-2000,19,10,5.0,7.5,25.56201171875,27.50580596923828,28.428617477416992,28.564516067504883,27.88333511352539,26.030000686645508,23.898996353149414,23.20967674255371,23.078065872192383,23.327667236328125,24.04451560974121,24.781002044677734,25.991941452026367,2.922721971669459,0.8153013148922628,True,6.25,"POLYGON ((3.75 6.25, 6.25 6.25, 6.25 8.75, 3.75 8.75, 3.75 6.25))"
NCEP2000_r019_c011,NCEP-AirTemp-Africa-2000,19,11,7.5,7.5,25.028220971425373,27.18741798400879,28.108617782592773,28.7219295501709,26.06999969482422,24.91580581665039,23.11133575439453,22.7419376373291,22.600326538085938,22.972999572753906,23.66613006591797,25.116668701171875,25.1254825592041,2.896389841813143,0.7292358412395272,False,6.25,"POLYGON ((6.25 6.25, 8.75 6.25, 8.75 8.75, 6.25 8.75, 6.25 6.25))"
NCEP2000_r019_c012,NCEP-AirTemp-Africa-2000,19,12,10.0,7.5,24.175061384836834,26.548385620117188,27.486207962036133,28.368061065673828,24.941667556762695,23.96806526184082,22.255001068115234,21.58000373840332,21.453227996826172,21.999340057373047,22.756776809692383,24.94399642944336,23.800003051757812,2.863041359998063,0.6438109732527216,False,6.25,"POLYGON ((8.75 6.25, 11.25 6.25, 11.25 8.75, 8.75 8.75, 8.75 6.25))"
NCEP2000_r019_c013,NCEP-AirTemp-Africa-2000,19,13,12.5,7.5,23.305686155954998,25.188711166381836,26.113449096679688,27.31580352783203,24.433664321899414,22.99742317199707,22.106334686279297,20.883867263793945,20.624839782714844,21.19733428955078,21.856130599975586,24.180997848510742,22.769678115844727,2.8195563208776115,0.5593203066776136,False,6.25,"POLYGON ((11.25 6.25, 13.75 6.25, 13.75 8.75, 11.25 8.75, 11.25 6.25))"
NCEP2000_r019_c014,NCEP-AirTemp-Africa-2000,19,14,15.0,7.5,24.386675993601482,25.962583541870117,26.641725540161133,27.89193344116211,26.703662872314453,24.881933212280273,23.563669204711914,21.9025821685791,21.623868942260742,22.217002868652344,22.690322875976562,24.745664596557617,23.815162658691406,2.7607578075263737,0.47626129455613947,False,6.25,"POLYGON ((13.75 6.25, 16.25 6.25, 16.25 8.75, 13.75 8.75, 13.75 6.25))"
NCEP2000_r019_c015,NCEP-AirTemp-Africa-2000,19,15,17.5,7.5,26.28583510716756,27.886451721191406,28.828964233398438,28.99226188659668,29.81332778930664,28.361608505249023,25.407331466674805,23.51677894592285,23.0974178314209,23.893999099731445,24.313871383666992,26.008331298828125,25.309677124023438,2.6775640431369845,0.3955368692949712,False,6.25,"POLYGON ((16.25 6.25, 18.75 6.25, 18.75 8.75, 16.25 8.75, 16.25 6.25))"
NCEP2000_r019_c016,NCEP-AirTemp-Africa-2000,19,16,20.0,7.5,25.886732419331867,27.074840545654297,28.540691375732422,28.13129234313965,28.53499984741211,28.67677116394043,25.483333587646484,23.56580924987793,23.021615982055664,23.888999938964844,23.721294403076172,25.325336456298828,24.675804138183594,2.553150478079379,0.31892473767343904,False,6.25,"POLYGON ((18.75 6.25, 21.25 6.25, 21.25 8.75, 18.75 8.75, 18.75 6.25))"
NCEP2000_r019_c017,NCEP-AirTemp-Africa-2000,19,17,22.5,7.5,24.55837933222453,25.445154190063477,27.153100967407227,27.119037628173828,26.21766471862793,27.274192810058594,23.612667083740234,22.298709869384766,22.023874282836914,22.949005126953125,22.482580184936523,24.351335525512695,23.773229598999023,2.3557183744408845,0.25023097465642374,False,6.25,"POLYGON ((21.25 6.25, 23.75 6.25, 23.75 8.75, 21.25 8.75, 21.25 6.25))"
NCEP2000_r019_c018,NCEP-AirTemp-Africa-2000,19,18,25.0,7.5,24.5183367729187,25.079030990600586,27.486555099487305,27.336774826049805,26.89333152770996,27.067420959472656,23.356006622314453,21.97742462158203,21.619678497314453,22.753000259399414,22.264196395874023,24.51500129699707,23.871620178222656,2.0340631519624797,0.1481481481481481,False,6.25,"POLYGON ((23.75 6.25, 26.25 6.25, 26.25 8.75, 23.75 8.75, 23.75 6.25))"
NCEP2000_r019_c019,NCEP-AirTemp-Africa-2000,19,19,27.5,7.5,26.350362300872803,26.427095413208008,29.27103614807129,29.395483016967773,29.50766372680664,29.05160903930664,26.48799705505371,24.11451530456543,23.101938247680664,24.047332763671875,23.415163040161133,25.92999839782715,25.45451545715332,1.5707963267948966,0.17391304347826086,False,6.25,"POLYGON ((26.25 6.25, 28.75 6.25, 28.75 8.75, 26.25 8.75, 26.25 6.25))"
NCEP2000_r019_c020,NCEP-AirTemp-Africa-2000,19,20,30.0,7.5,28.178361256917317,28.314191818237305,30.75068473815918,31.986774444580078,31.597660064697266,31.359670639038086,28.915998458862305,25.936771392822266,24.296775817871094,25.05900001525879,25.0225772857666,27.277334213256836,27.622896194458008,1.1075295016273137,0.28571428571428575,False,6.25,"POLYGON ((28.75 6.25, 31.25 6.25, 31.25 8.75, 28.75 8.75, 28.75 6.25))"
NCEP2000_r019_c021,NCEP-AirTemp-Africa-2000,19,21,32.5,7.5,27.309641043345135,28.08741569519043,29.5451717376709,31.709346771240234,30.132661819458008,30.010643005371094,27.942333221435547,24.991933822631836,23.210969924926758,24.38933563232422,24.372577667236328,26.10233497619629,27.22096824645996,0.7858742791489086,0.36363636363636365,False,6.25,"POLYGON ((31.25 6.25, 33.75 6.25, 33.75 8.75, 31.25 8.75, 31.25 6.25))"
NCEP2000_r019_c022,NCEP-AirTemp-Africa-2000,19,22,35.0,7.5,22.0382137298584,23.752256393432617,23.97069549560547,25.82645034790039,23.346338272094727,22.9729061126709,21.688335418701172,20.148069381713867,19.262903213500977,20.393003463745117,20.09064483642578,21.10599708557129,21.900964736938477,0.5884421755104143,0.4615384615384616,False,6.25,"POLYGON ((33.75 6.25, 36.25 6.25, 36.25 8.75, 33.75 8.75, 33.75 6.25))"
NCEP2000_r019_c023,NCEP-AirTemp-Africa-2000,19,23,37.5,7.5,15.5370241800944,17.267427444458008,17.8189697265625,18.167749404907227,16.210006713867188,15.72613525390625,14.358675956726074,13.751620292663574,13.854848861694336,14.48701000213623,14.613554954528809,14.876672744750977,15.31161880493164,0.46402861045280885,0.5714285714285713,False,6.25,"POLYGON ((36.25 6.25, 38.75 6.25, 38.75 8.75, 36.25 8.75, 36.25 6.25))"
NCEP2000_r019_c024,NCEP-AirTemp-Africa-2000,19,24,40.0,7.5,17.216066042582195,17.84581184387207,19.286209106445312,19.19097328186035,18.24867057800293,17.87710189819336,16.58800506591797,15.51968765258789,15.451946258544922,16.449010848999023,16.548715591430664,16.396007537841797,17.19065284729004,0.3808348460634198,0.5714285714285716,False,6.25,"POLYGON ((38.75 6.25, 41.25 6.25, 41.25 8.75, 38.75 8.75, 38.75 6.25))"
NCEP2000_r019_c025,NCEP-AirTemp-Africa-2000,19,25,42.5,7.5,23.264017581939697,23.160972595214844,24.096900939941406,24.927419662475586,24.224666595458984,23.830970764160156,22.536001205444336,21.927417755126953,21.55225944519043,23.38199806213379,23.367422103881836,22.817338943481445,23.3448429107666,0.3220363327121815,0.6315789473684212,False,6.25,"POLYGON ((41.25 6.25, 43.75 6.25, 43.75 8.75, 41.25 8.75, 41.25 6.25))"
NCEP2000_r019_c026,NCEP-AirTemp-Africa-2000,19,26,45.0,7.5,24.939303080240887,24.23387336730957,24.825172424316406,26.137737274169922,25.60966682434082,25.493871688842773,24.387666702270508,24.107097625732422,24.054841995239258,26.003999710083008,25.27547836303711,24.639001846313477,24.50322914123535,0.2785512935917306,0.7368421052631577,False,6.25,"POLYGON ((43.75 6.25, 46.25 6.25, 46.25 8.75, 43.75 8.75, 43.75 6.25))"
NCEP2000_r019_c027,NCEP-AirTemp-Africa-2000,19,27,47.5,7.5,25.22787094116211,23.77775001525879,24.327245712280273,25.51000213623047,25.68199920654297,26.231929779052734,25.930997848510742,25.2274169921875,25.387096405029297,26.657329559326172,25.068063735961914,24.723331451416016,24.211288452148438,0.2452028117766504,0.9411764705882353,True,6.25,"POLYGON ((46.25 6.25, 48.75 6.25, 48.75 8.75, 46.25 8.75, 46.25 6.25))"
NCEP2000_r020_c003,NCEP-AirTemp-Africa-2000,20,3,-12.5,10.0,25.648798147837322,27.71645164489746,27.98448371887207,29.866127014160156,27.997995376586914,27.52677345275879,23.785999298095703,22.65967559814453,22.810317993164062,23.00366973876953,23.58290672302246,24.94666290283203,25.90451431274414,2.956072147338025,1.0,True,6.25,"POLYGON ((-13.75 8.75, -11.25 8.75, -11.25 11.25, -13.75 11.25, -13.75 8.75))"
NCEP2000_r020_c004,NCEP-AirTemp-Africa-2000,20,4,-10.0,10.0,24.511355717976887,26.456125259399414,25.930339813232422,29.34354591369629,26.76532745361328,25.88225746154785,22.552005767822266,21.701610565185547,22.019676208496094,22.219999313354492,22.91355323791504,23.89666748046875,24.45516014099121,2.9440138917695466,1.0,False,6.25,"POLYGON ((-11.25 8.75, -8.75 8.75, -8.75 11.25, -11.25 11.25, -11.25 8.75))"
NCEP2000_r020_c005,NCEP-AirTemp-Africa-2000,20,5,-7.5,10.0,25.377015113830566,27.406448364257812,25.94241714477539,29.446773529052734,27.857662200927734,26.547420501708984,23.736003875732422,22.64613151550293,22.994510650634766,23.304338455200195,24.034521102905273,25.19666290283203,25.411291122436523,2.9303041442554423,1.0,False,6.25,"POLYGON ((-8.75 8.75, -6.25 8.75, -6.25 11.25, -8.75 11.25, -8.75 8.75))"
NCEP2000_r020_c006,NCEP-AirTemp-Africa-2000,20,6,-5.0,10.0,26.704633235931396,28.673545837402344,27.009654998779297,30.304189682006836,31.03966522216797,28.92193603515625,25.361665725708008,23.680326461791992,23.8312931060791,24.238666534423828,24.928062438964844,26.264331817626953,26.202260971069336,2.914585081203364,1.0,False,6.25,"POLYGON ((-6.25 8.75, -3.75 8.75, -3.75 11.25, -6.25 11.25, -6.25 8.75))"
NCEP2000_r020_c007,NCEP-AirTemp-Africa-2000,20,7,-2.5,10.0,27.170677820841473,28.756772994995117,27.24930763244629,30.86354637145996,32.21432876586914,30.312576293945312,26.8366641998291,24.3267765045166,23.846778869628906,24.28366470336914,24.862577438354492,26.4493350982666,26.045804977416992,2.896389841813143,1.0,False,6.25,"POLYGON ((-3.75 8.75, -1.25 8.75, -1.25 11.25, -3.75 11.25, -3.75 8.75))"
NCEP2000_r020_c008,NCEP-AirTemp-Africa-2000,20,8,0.0,10.0,27.304622491200764,28.900962829589844,27.59276008605957,31.182573318481445,32.05332565307617,30.23902702331543,27.44333267211914,24.571931838989258,23.554197311401367,24.110002517700195,24.828712463378906,26.838001251220703,26.34064292907715,2.875098784928283,1.0,False,6.25,"POLYGON ((-1.25 8.75, 1.25 8.75, 1.25 11.25, -1.25 11.25, -1.25 8.75))"
NCEP2000_r020_c009,NCEP-AirTemp-Africa-2000,20,9,2.5,10.0,27.068387508392334,28.502580642700195,27.397584915161133,30.58193016052246,32.00566101074219,29.79644775390625,26.994667053222656,24.297739028930664,23.299999237060547,23.891000747680664,24.876131057739258,26.95433235168457,26.222576141357422,2.8498736728163685,0.9232867990256998,False,6.25,"POLYGON ((1.25 8.75, 3.75 8.75, 3.75 11.25, 1.25 11.25, 1.25 8.75))"
NCEP2000_r020_c010,NCEP-AirTemp-Africa-2000,20,10,5.0,10.0,26.120083808898926,27.26032066345215,26.45241355895996,29.815156936645508,30.75499725341797,28.68870735168457,25.77899932861328,23.476131439208984,22.65774154663086,23.140005111694336,24.29839324951172,26.152334213256836,24.965805053710938,2.8195563208776115,0.8389804600164203,False,6.25,"POLYGON ((3.75 8.75, 6.25 8.75, 6.25 11.25, 3.75 11.25, 3.75 8.75))"
NCEP2000_r020_c011,NCEP-AirTemp-Africa-2000,20,11,7.5,10.0,25.072415669759113,26.120967864990234,25.438276290893555,29.27999496459961,29.19599723815918,27.459999084472656,24.490665435791016,22.334518432617188,21.819355010986328,22.17900276184082,23.540325164794922,25.51666259765625,23.493223190307617,2.782508808552651,0.7556168939169059,False,6.25,"POLYGON ((6.25 8.75, 8.75 8.75, 8.75 11.25, 6.25 11.25, 6.25 8.75))"
NCEP2000_r020_c012,NCEP-AirTemp-Africa-2000,20,12,10.0,10.0,25.33188756306966,25.910001754760742,25.15862274169922,29.506450653076172,29.974998474121094,28.07419204711914,25.211336135864258,22.506128311157227,22.104516983032227,22.500001907348633,24.030000686645508,26.028331756591797,22.978069305419922,2.7363559805716027,0.6735462474878234,False,6.25,"POLYGON ((8.75 8.75, 11.25 8.75, 11.25 11.25, 8.75 11.25, 8.75 8.75))"
NCEP2000_r020_c013,NCEP-AirTemp-Africa-2000,20,13,12.5,10.0,26.405661741892498,26.19193458557129,25.68069076538086,30.267414093017578,31.512996673583984,29.185161590576172,27.47066879272461,23.93870735168457,23.308069229125977,23.667341232299805,25.32709503173828,26.713665008544922,23.604196548461914,2.6775640431369845,0.593305303942457,False,6.25,"POLYGON ((11.25 8.75, 13.75 8.75, 13.75 11.25, 11.25 11.25, 11.25 8.75))"
NCEP2000_r020_c014,NCEP-AirTemp-Africa-2000,20,14,15.0,10.0,27.656200249989826,26.831932067871094,26.76827621459961,30.924190521240234,33.283329010009766,31.008705139160156,29.3093318939209,25.236129760742188,24.633872985839844,24.659334182739258,26.5306453704834,27.718332290649414,24.97032356262207,2.600752957031685,0.5157487750025214,False,6.25,"POLYGON ((13.75 8.75, 16.25 8.75, 16.25 11.25, 13.75 11.25, 13.75 8.75))"
NCEP2000_r020_c015,NCEP-AirTemp-Africa-2000,20,15,17.5,10.0,27.957547505696613,26.92806053161621,27.952068328857422,30.456445693969727,33.84233093261719,32.23999786376953,29.421995162963867,25.235807418823242,24.811613082885742,24.805665969848633,26.30968475341797,28.133996963500977,25.352903366088867,2.4976344127310255,0.4422910729327225,False,6.25,"POLYGON ((16.25 8.75, 18.75 8.75, 18.75 11.25, 16.25 11.25, 16.25 8.75))"
NCEP2000_r020_c016,NCEP-AirTemp-Africa-2000,20,16,20.0,10.0,26.75375270843506,25.74064064025879,28.443443298339844,29.215808868408203,31.877662658691406,31.088706970214844,27.7919979095459,23.996129989624023,23.53419303894043,23.926000595092773,24.52419090270996,26.77400016784668,24.13225746154785,2.3557183744408845,0.3753464619846356,False,6.25,"POLYGON ((18.75 8.75, 21.25 8.75, 21.25 11.25, 18.75 11.25, 18.75 8.75))"
NCEP2000_r020_c017,NCEP-AirTemp-Africa-2000,20,17,22.5,10.0,25.581360975901287,24.315486907958984,28.024133682250977,28.530000686645508,30.8056640625,29.986448287963867,25.71333122253418,22.77387237548828,22.250001907348633,23.11300277709961,23.350971221923828,25.295997619628906,22.817420959472656,2.1583595193402374,0.31904156296917713,False,6.25,"POLYGON ((21.25 8.75, 23.75 8.75, 23.75 11.25, 21.25 11.25, 21.25 8.75))"
NCEP2000_r020_c018,NCEP-AirTemp-Africa-2000,20,18,25.0,10.0,25.31435203552246,23.34129524230957,27.243444442749023,28.098386764526367,31.387664794921875,29.761930465698242,25.751665115356445,22.83645248413086,22.25064468383789,22.97966766357422,23.084196090698242,24.743330001831055,22.293546676635742,1.8922613204948067,0.26086956521739135,False,6.25,"POLYGON ((23.75 8.75, 26.25 8.75, 26.25 11.25, 23.75 11.25, 23.75 8.75))"
NCEP2000_r020_c019,NCEP-AirTemp-Africa-2000,20,19,27.5,10.0,26.392683347066242,24.158063888549805,27.566545486450195,28.799030303955078,32.42499542236328,30.70354652404785,28.10666275024414,24.572900772094727,23.53548240661621,23.60099983215332,23.912904739379883,25.86300277709961,23.46806526184082,1.5707963267948966,0.2608695652173913,False,6.25,"POLYGON ((26.25 8.75, 28.75 8.75, 28.75 11.25, 26.25 11.25, 26.25 8.75))"
NCEP2000_r020_c020,NCEP-AirTemp-Africa-2000,20,20,30.0,10.0,27.35444211959839,25.85419273376465,28.619657516479492,30.01612663269043,32.0396614074707,31.346126556396484,28.84132957458496,25.570322036743164,24.138710021972656,24.207000732421875,25.033544540405273,27.275667190551758,25.31096649169922,1.2493313330949867,0.35294117647058826,False,6.25,"POLYGON ((28.75 8.75, 31.25 8.75, 31.25 11.25, 28.75 11.25, 28.75 8.75))"
NCEP2000_r020_c021,NCEP-AirTemp-Africa-2000,20,21,32.5,10.0,27.891353448232014,27.685800552368164,29.727245330810547,31.44676971435547,31.143329620361328,30.903547286987305,28.214998245239258,25.731609344482422,24.77806854248047,25.183996200561523,25.31903076171875,27.457332611083984,27.10451316833496,0.9832331342495556,0.4615384615384616,False,6.25,"POLYGON ((31.25 8.75, 33.75 8.75, 33.75 11.25, 31.25 11.25, 31.25 8.75))"
NCEP2000_r020_c022,NCEP-AirTemp-Africa-2000,20,22,35.0,10.0,23.404160022735596,24.87160873413086,25.11034393310547,27.268062591552734,26.317665100097656,25.179027557373047,22.215999603271484,20.936777114868164,20.911617279052734,21.309667587280273,21.082256317138672,22.373666763305664,23.27322769165039,0.7858742791489086,0.5454545454545454,False,6.25,"POLYGON ((33.75 8.75, 36.25 8.75, 36.25 11.25, 33.75 11.25, 33.75 8.75))"
NCEP2000_r020_c023,NCEP-AirTemp-Africa-2000,20,23,37.5,10.0,15.798965692520142,17.105812072753906,17.070005416870117,18.318073272705078,18.40900421142578,17.37839126586914,14.810004234313965,13.663874626159668,13.880977630615234,14.51167106628418,14.721943855285645,14.722338676452637,14.995491981506348,0.6439582408587676,0.6666666666666665,False,6.25,"POLYGON ((36.25 8.75, 38.75 8.75, 38.75 11.25, 36.25 11.25, 36.25 8.75))"
NCEP2000_r020_c024,NCEP-AirTemp-Africa-2000,20,24,40.0,10.0,19.422892888387043,17.904842376708984,19.536903381347656,20.245162963867188,21.98000144958496,22.031936645507812,21.030668258666992,18.625486373901367,17.883230209350586,19.066001892089844,19.248714447021484,17.994340896606445,17.52742576599121,0.5408396965581085,0.7692307692307692,False,6.25,"POLYGON ((38.75 8.75, 41.25 8.75, 41.25 11.25, 38.75 11.25, 38.75 8.75))"
NCEP2000_r020_c025,NCEP-AirTemp-Africa-2000,20,25,42.5,10.0,26.27553876241048,22.89290428161621,24.571720123291016,26.12064552307129,29.222332000732422,29.106130599975586,28.62799835205078,26.65935516357422,25.254520416259766,26.87766456604004,27.22934913635254,24.8093318939209,23.934513092041016,0.4640286104528088,0.8571428571428571,False,6.25,"POLYGON ((41.25 8.75, 43.75 8.75, 43.75 11.25, 41.25 11.25, 41.25 8.75))"
NCEP2000_r020_c026,NCEP-AirTemp-Africa-2000,20,26,45.0,10.0,26.037825107574463,22.06032371520996,23.014829635620117,24.93451690673828,28.231664657592773,28.377418518066406,28.309001922607422,27.650964736938477,26.907737731933594,28.340333938598633,27.322580337524414,24.48033332824707,22.824195861816406,0.4052366730181907,0.8571428571428572,True,6.25,"POLYGON ((43.75 8.75, 46.25 8.75, 46.25 11.25, 43.75 11.25, 43.75 8.75))"
NCEP2000_r020_c027,NCEP-AirTemp-Africa-2000,20,27,47.5,10.0,26.29581117630005,21.558393478393555,22.384483337402344,24.344192504882812,27.021333694458008,28.6525821685791,30.068330764770508,29.587736129760742,29.34902572631836,29.75632667541504,26.70354652404785,23.987333297729492,22.136449813842773,0.359083845037142,0.8571428571428571,True,6.25,"POLYGON ((46.25 8.75, 48.75 8.75, 48.75 11.25, 46.25 11.25, 46.25 8.75))"
NCEP2000_r020_c028,NCEP-AirTemp-Africa-2000,20,28,50.0,10.0,26.383572578430176,22.446453094482422,22.731040954589844,24.598388671875,26.73566246032715,28.81806182861328,29.59166717529297,29.441932678222656,29.332901000976562,28.90765953063965,26.555482864379883,24.37200355529785,23.071617126464844,0.3220363327121815,0.9473684210526317,True,6.25,"POLYGON ((48.75 8.75, 51.25 8.75, 51.25 11.25, 48.75 11.25, 48.75 8.75))"
NCEP2000_r021_c002,NCEP-AirTemp-Africa-2000,21,2,-15.0,12.5,27.12934684753418,27.17032241821289,27.365169525146484,28.99903106689453,29.357999801635742,28.809995651245117,27.716999053955078,25.650964736938477,25.288387298583984,25.475669860839844,26.251609802246094,27.586336135864258,25.879676818847656,2.9102895950737038,1.0,True,6.25,"POLYGON ((-16.25 11.25, -13.75 11.25, -13.75 13.75, -16.25 13.75, -16.25 11.25))"
NCEP2000_r021_c003,NCEP-AirTemp-Africa-2000,21,3,-12.5,12.5,27.187261899312336,27.679676055908203,27.53034782409668,31.790637969970703,32.892333984375,32.4222526550293,28.07399559020996,24.162254333496094,23.699031829833984,23.803001403808594,24.818706512451172,25.52199935913086,23.8529052734375,2.896389841813143,1.0,False,6.25,"POLYGON ((-13.75 11.25, -11.25 11.25, -11.25 13.75, -13.75 13.75, -13.75 11.25))"
NCEP2000_r021_c004,NCEP-AirTemp-Africa-2000,21,4,-10.0,12.5,26.302165667215984,26.2580623626709,25.22034454345703,30.426448822021484,32.266658782958984,31.58418846130371,27.062328338623047,23.64742088317871,23.393869400024414,23.464998245239258,24.56580352783203,24.801666259765625,22.9341983795166,2.8807530938192816,1.0,False,6.25,"POLYGON ((-11.25 11.25, -8.75 11.25, -8.75 13.75, -11.25 13.75, -11.25 11.25))"
NCEP2000_r021_c005,NCEP-AirTemp-Africa-2000,21,5,-7.5,12.5,26.741330941518147,26.534517288208008,24.791385650634766,29.645156860351562,32.903663635253906,31.29774284362793,27.758996963500977,24.55838394165039,24.27548599243164,24.25066375732422,25.38903045654297,25.919330596923828,23.571613311767578,2.863041359998063,1.0,False,6.25,"POLYGON ((-8.75 11.25, -6.25 11.25, -6.25 13.75, -8.75 13.75, -8.75 11.25))"
NCEP2000_r021_c006,NCEP-AirTemp-Africa-2000,21,6,-5.0,12.5,27.115065415700276,26.78354835510254,24.55103874206543,29.080320358276367,33.696998596191406,31.713869094848633,28.676660537719727,25.318710327148438,24.603548049926758,24.80733299255371,25.85193634033203,26.75133514404297,23.545486450195312,2.842825962296276,1.0,False,6.25,"POLYGON ((-6.25 11.25, -3.75 11.25, -3.75 13.75, -6.25 13.75, -6.25 11.25))"
NCEP2000_r021_c007,NCEP-AirTemp-Africa-2000,21,7,-2.5,12.5,27.55592393875122,27.05322265625,24.335172653198242,29.241933822631836,33.89133071899414,32.84934997558594,29.986995697021484,26.221933364868164,24.62613296508789,25.1323299407959,26.165807723999023,27.523326873779297,23.643550872802734,2.8195563208776115,1.0,False,6.25,"POLYGON ((-3.75 11.25, -1.25 11.25, -1.25 13.75, -3.75 13.75, -3.75 11.25))"
NCEP2000_r021_c008,NCEP-AirTemp-Africa-2000,21,8,0.0,12.5,28.021178404490154,27.43870735168457,24.800003051757812,29.637739181518555,34.291324615478516,33.44225311279297,30.547330856323242,26.848705291748047,24.941936492919922,25.358335494995117,26.632259368896484,28.211997985839844,24.103548049926758,2.7925157121775697,1.0,False,6.25,"POLYGON ((-1.25 11.25, 1.25 11.25, 1.25 13.75, -1.25 13.75, -1.25 11.25))"
NCEP2000_r021_c009,NCEP-AirTemp-Africa-2000,21,9,2.5,12.5,28.17018922170003,26.975481033325195,24.928625106811523,29.454187393188477,34.67699432373047,33.555484771728516,30.562000274658203,27.06032371520996,25.672578811645508,25.892669677734375,27.006772994995117,28.24166488647461,24.015487670898438,2.7607578075263737,0.9525225891122789,False,6.25,"POLYGON ((1.25 11.25, 3.75 11.25, 3.75 13.75, 1.25 13.75, 1.25 11.25))"
NCEP2000_r021_c010,NCEP-AirTemp-Africa-2000,21,10,5.0,12.5,27.62209669748942,26.203231811523438,24.502063751220703,29.19451332092285,33.80099105834961,33.1632194519043,30.257991790771484,26.41773796081543,25.491289138793945,25.63933753967285,26.65548324584961,26.9083309173584,23.23097038269043,2.723014805703508,0.8710505047374696,False,6.25,"POLYGON ((3.75 11.25, 6.25 11.25, 6.25 13.75, 3.75 13.75, 3.75 11.25))"
NCEP2000_r021_c011,NCEP-AirTemp-Africa-2000,21,11,7.5,12.5,26.263914267222088,24.705806732177734,22.992412567138672,27.987741470336914,32.098995208740234,31.85063934326172,29.079994201660156,25.105480194091797,24.426774978637695,24.335336685180664,25.834516525268555,24.90733528137207,21.841938018798828,2.6775640431369845,0.7910737385899425,False,6.25,"POLYGON ((6.25 11.25, 8.75 11.25, 8.75 13.75, 6.25 13.75, 6.25 11.25))"
NCEP2000_r021_c012,NCEP-AirTemp-Africa-2000,21,12,10.0,12.5,26.573378721872967,24.2725772857666,22.558622360229492,27.9151611328125,32.663330078125,32.44644546508789,29.890993118286133,25.91193389892578,25.063222885131836,25.15966796875,26.602256774902344,24.846006393432617,21.55032730102539,2.62203624812754,0.7130955875750212,False,6.25,"POLYGON ((8.75 11.25, 11.25 11.25, 11.25 13.75, 8.75 13.75, 8.75 11.25))"
NCEP2000_r021_c013,NCEP-AirTemp-Africa-2000,21,13,12.5,12.5,27.834601879119873,25.148061752319336,23.973796844482422,28.906766891479492,33.628990173339844,33.466773986816406,31.906665802001953,27.644832611083984,26.45806121826172,27.043001174926758,28.026771545410156,25.52633285522461,22.285167694091797,2.553150478079379,0.6378494753468781,False,6.25,"POLYGON ((11.25 11.25, 13.75 11.25, 13.75 13.75, 11.25 13.75, 11.25 11.25))"
NCEP2000_r021_c014,NCEP-AirTemp-Africa-2000,21,14,15.0,12.5,28.271560351053875,25.169357299804688,24.865863800048828,29.14741325378418,33.762657165527344,33.76063919067383,32.838993072509766,28.352252960205078,26.904508590698242,27.364999771118164,28.403867721557617,25.87333106994629,22.81484031677246,2.4663871596406026,0.5664252540544408,False,6.25,"POLYGON ((13.75 11.25, 16.25 11.25, 16.25 13.75, 13.75 13.75, 13.75 11.25))"
