cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,polygon_wkt
CEG2000_f4_r0027_c0112,浙江,27,112,118.5999985,29.300000500000003,3.0056596604145778,0.7853414092204881,1725.1984304293785,31.94578356310336,16,39.1884012721848,35.38660957470777,40.311690509713365,35.543695907624574,37.91208317035971,24.92523254644629,25.696280401261927,25.327909130027304,28.640623961494633,27.27334128590851,28.21153442402153,34.81650394801844,"POLYGON ((118.4 29.100002, 118.8 29.100002, 118.8 29.5, 118.4 29.5, 118.4 29.100002))"
CEG2000_f4_r0027_c0113,浙江,27,113,119.0,29.300000500000003,2.9596150054422146,0.6067635105851525,1725.146674476535,33.91618237297889,16,40.84783102523918,36.46499044035661,41.36227503110341,36.94451243436758,40.578073717097745,26.532282243647252,27.64264784365185,27.02356046542795,30.929343177924384,29.39696046608624,30.553587702264768,38.537240451194016,"POLYGON ((118.800006 29.100002, 119.199994 29.100002, 119.199994 29.5, 118.800006 29.5, 118.800006 29.100002))"
CEG2000_f4_r0027_c0114,浙江,27,114,119.4000015,29.300000500000003,2.867573141661316,0.44248561523634755,1725.1984304293785,38.74667540379688,16,44.74816440934106,39.59252751280971,46.55334148605437,42.727467229046326,46.111429755740055,29.79320300474127,31.166771093208197,29.56841525856653,34.7759764148165,33.931371936487125,37.58488449091699,48.1351501164911,"POLYGON ((119.2 29.100002, 119.6 29.100002, 119.6 29.5, 119.2 29.5, 119.2 29.100002))"
CEG2000_f4_r0027_c0115,浙江,27,115,119.8,29.300000500000003,2.604885081590352,0.26598172903220146,1725.224308405831,37.16455605491985,16,43.01043816711987,39.65740927926006,46.46259957670833,41.7290050500582,43.907280593411066,28.760399411778533,29.79009758234499,28.221427132459205,32.40335434265105,32.809484792353,33.85078580105907,45.14887566643307,"POLYGON ((119.59999400000001 29.100002, 120 29.100002, 120 29.5, 119.59999400000001 29.5, 119.59999400000001 29.100002))"
CEG2000_f4_r0027_c0116,浙江,27,116,120.2,29.300000500000003,1.3772227941631172,0.1086139057811834,1725.224308405831,36.77403294390418,16,42.69563077519368,40.4848336452164,45.89377530755945,41.82429370361635,43.0873802999362,28.997230365554124,29.277585195281777,27.544514120016533,31.01167624706523,31.917308622216087,33.43380890330442,44.97818004016562,"POLYGON ((120 29.100002, 120.40000599999999 29.100002, 120.40000599999999 29.5, 120 29.5, 120 29.100002))"
CEG2000_f4_r0027_c0117,浙江,27,117,120.5999985,29.300000500000003,0.4494956257672951,0.1589455441387295,1725.1984304293785,31.810891189793175,16,38.72235312186473,38.37908754826259,39.90582357345532,36.51048494753584,37.863477071250266,24.81472116820827,24.00227963481219,23.114237833480388,26.05615586300443,27.86981218036051,27.667729108621632,36.85491671198894,"POLYGON ((120.4 29.100002, 120.8 29.100002, 120.8 29.5, 120.4 29.5, 120.4 29.100002))"
CEG2000_f4_r0027_c0118,浙江,27,118,121.0,29.300000500000003,0.24797664729584099,0.41069625341438115,1725.146674476535,31.320597794494446,16,38.881609288112855,36.712183670578284,39.10844810748271,36.84224350497614,36.990189928991505,24.576241089645258,22.592714102843114,21.597447976553994,24.902711614952317,28.527217105450962,28.650937966805472,36.480484492075206,"POLYGON ((120.800006 29.100002, 121.199994 29.100002, 121.199994 29.5, 120.800006 29.5, 120.800006 29.100002))"
CEG2000_f4_r0027_c0119,浙江,27,119,121.36666866666665,29.333333666666665,0.20501618807158634,0.5973231114850576,1725.1984304293785,30.76137137752977,12,37.16889477954045,35.926967129747105,38.272477346251335,36.73967275412776,36.72222019806445,24.689922452919557,22.123529821221055,21.032293984983077,24.064309940834537,28.15430285760427,29.08045160356465,35.221415685555854,"POLYGON ((121.2 29.100002, 121.6 29.100002, 121.6 29.5, 121.2 29.5, 121.2 29.100002))"
CEG2000_f4_r0027_c0120,浙江,27,120,121.75,29.400000000000002,0.20296687587276113,0.7864261337313128,1725.224308405831,30.588142106642234,6,37.0877016367131,34.22813102915979,38.3472877212558,37.25565633803214,35.004498171329175,24.980722759961157,22.125814131151028,20.542058959225102,24.74570019986161,28.19435928875302,29.439751454415852,35.1495474663244,"POLYGON ((121.59999400000001 29.100002, 122 29.100002, 122 29.5, 121.59999400000001 29.5, 121.59999400000001 29.100002))"
CEG2000_f4_r0028_c0112,浙江,28,112,118.66999759999999,29.590000800000002,2.7905119289504126,0.9464611215350612,1718.406186522337,32.13125020943324,5,39.28418839134297,36.070895500188946,41.49131448052689,34.90808860294954,37.65754487681703,25.344074548847946,25.552600800902184,25.821502987572305,28.251603088541295,27.517579936740926,28.27486492489434,35.27599988706835,"POLYGON ((118.4 29.5, 118.8 29.5, 118.8 29.900000000000002, 118.4 29.900000000000002, 118.4 29.5))"
CEG2000_f4_r0028_c0113,浙江,28,113,119.0,29.7000005,2.616521563179958,0.8541669985474585,1718.3546343368105,33.515386441082704,16,41.048148334718235,37.10505529324706,42.90753862086157,36.91097959123293,40.180643765267504,26.381230518932448,25.87720336536896,26.718946814568962,29.248753928251066,28.471515378086664,29.432568432405,37.74370887620748,"POLYGON ((118.800006 29.5, 119.199994 29.5, 119.199994 29.900000000000002, 118.800006 29.900000000000002, 118.800006 29.5))"
CEG2000_f4_r0028_c0114,浙江,28,114,119.4000015,29.7000005,2.417163459169826,0.6103740451453418,1718.406186522337,34.24527951911125,16,41.73454444532591,38.32826672118945,43.951717537912145,37.666995498951714,40.530619638019466,26.761581108633745,26.048430488538717,27.197491492060653,29.29691082127961,29.75231565409801,30.217357108967573,39.29995277453684,"POLYGON ((119.2 29.5, 119.6 29.5, 119.6 29.900000000000002, 119.2 29.900000000000002, 119.2 29.5))"
CEG2000_f4_r0028_c0115,浙江,28,115,119.8,29.7000005,2.061180183783982,0.435453013544713,1718.431962615131,35.08648550676861,16,41.76637927561643,39.53346130042959,44.08620020720702,38.774817755552334,41.70750128381091,27.946888985443454,26.8808773284995,28.011104303631463,28.722649292381174,30.809383931579088,31.440201278215667,41.21102458633538,"POLYGON ((119.59999400000001 29.5, 120 29.5, 120 29.900000000000002, 119.59999400000001 29.900000000000002, 119.59999400000001 29.5))"
CEG2000_f4_r0028_c0116,浙江,28,116,120.2,29.7000005,1.5086103182837862,0.3200851036183344,1718.431962615131,38.301891553726946,16,43.27873738248681,43.45417115604411,47.087783710102265,44.006878245894185,45.70570650495333,30.759581545744403,29.573861693832352,28.98835274167737,30.716441129064457,32.87283487407155,36.24959631979814,46.890994961384344,"POLYGON ((120 29.5, 120.40000599999999 29.5, 120.40000599999999 29.900000000000002, 120 29.900000000000002, 120 29.5))"
CEG2000_f4_r0028_c0117,浙江,28,117,120.5999985,29.7000005,0.988530520601274,0.3734274246016315,1718.406186522337,35.026634155895884,16,40.599705120590194,41.00328549272256,43.56676712069934,40.345042185455874,41.604218491443056,28.398275208634807,26.62859753258471,25.949385394837662,27.907002386789532,30.642286591542092,31.817785539008153,41.867415947409036,"POLYGON ((120.4 29.5, 120.8 29.5, 120.8 29.900000000000002, 120.4 29.900000000000002, 120.4 29.5))"
CEG2000_f4_r0028_c0118,浙江,28,118,121.0,29.7000005,0.6729647972314479,0.330789807708665,1718.3546343368105,33.55893298801322,16,40.26589940791782,37.84074113872554,41.31151207618846,39.60647310302194,39.80371486056064,27.56755559703929,24.779277921690937,23.41742053554685,26.05652347040202,29.64281351026313,31.236828695029576,41.13957312734869,"POLYGON ((120.800006 29.5, 121.199994 29.5, 121.199994 29.900000000000002, 120.800006 29.900000000000002, 120.800006 29.5))"
CEG2000_f4_r0028_c0119,浙江,28,119,121.4000015,29.7000005,0.4953908745647319,0.4500411274734664,1718.406186522337,33.01246567155647,16,39.3183241212024,37.64227823582,40.5393472128974,39.27480032449066,38.686700099510134,27.20708669713222,23.789364484657888,21.85839135207027,25.072249512282205,29.870108491161734,32.1839949098983,40.737519839686726,"POLYGON ((121.2 29.5, 121.6 29.5, 121.6 29.900000000000002, 121.2 29.900000000000002, 121.2 29.5))"
CEG2000_f4_r0028_c0120,浙江,28,120,121.71666466666665,29.716667111111114,0.41683567100876806,0.5579002778767287,1718.431962615131,32.43277454636013,9,38.519340305496605,38.27214096101723,39.85940924703042,39.330986765451534,36.73348708334896,27.21187497185987,23.32727919500683,21.13624084510522,25.134076324601075,29.583463036638125,31.131505866342124,39.10691184384709,"POLYGON ((121.59999400000001 29.5, 122 29.5, 122 29.900000000000002, 121.59999400000001 29.900000000000002, 121.59999400000001 29.5))"
CEG2000_f4_r0029_c0113,浙江,29,113,119.04999800000002,30.100000500000004,2.3469868514202314,0.8921302956734186,1711.4702013782721,31.21628313450856,12,39.979130207436484,37.49324704589011,41.426309206733116,34.48206063864268,35.734012339220335,24.77155701283948,23.213601281741298,24.22894598727594,24.915229210613038,26.012630844829765,26.88360301569623,35.414465828426884,"POLYGON ((118.800006 29.9, 119.199994 29.9, 119.199994 30.3, 118.800006 30.3, 118.800006 29.9))"
CEG2000_f4_r0029_c0114,浙江,29,114,119.4000015,30.1000005,2.1622693979380454,0.7809800781223107,1711.521547024614,34.65559174911939,16,42.106831002601595,39.24881378873768,44.36720037203622,39.13667002231382,40.41944274458041,27.937205054489272,25.40230422250741,27.109437544450078,27.609419807426043,30.09297031028393,31.158169910947787,41.16268594705636,"POLYGON ((119.2 29.9, 119.6 29.9, 119.6 30.3, 119.2 30.3, 119.2 29.9))"
CEG2000_f4_r0029_c0115,浙江,29,115,119.8,30.1000005,1.878085070895416,0.565642453818013,1711.5472198478153,38.59482265157908,16,44.290433467031555,41.4328721008273,48.57605072574377,43.450487746203535,45.638551508222854,31.122963226175607,28.0378944175034,29.392764844875998,30.36657313791563,33.881196396270916,37.9137088107911,48.84568321846038,"POLYGON ((119.59999400000001 29.9, 120 29.9, 120 30.3, 119.59999400000001 30.3, 119.59999400000001 29.9))"
CEG2000_f4_r0029_c0116,浙江,29,116,120.2,30.1000005,1.5338019438649493,0.5285924180410911,1711.5472198478153,43.27754877474476,16,48.59680442606583,45.53260047954866,53.5460289753231,48.97304828514678,50.76204883425538,36.094541801812774,31.82203557364814,31.227064111039386,33.20835508452801,36.845695606958685,45.37383282138737,57.188841758626396,"POLYGON ((120 29.9, 120.40000599999999 29.9, 120.40000599999999 30.3, 120 30.3, 120 29.9))"
CEG2000_f4_r0029_c0117,浙江,29,117,120.5999985,30.1000005,1.1977587449124043,0.5306734535873785,1711.521547024614,42.55978385181233,16,46.14305271002808,43.908794399556264,51.10301683264507,48.92346695111291,51.658831822935625,36.88843036827439,32.35792238711365,29.00921315161061,32.75666088242332,35.36053985275815,44.69512083346235,57.77437424671497,"POLYGON ((120.4 29.9, 120.8 29.9, 120.8 30.3, 120.4 30.3, 120.4 29.9))"
CEG2000_f4_r0029_c0118,浙江,29,118,121.02999880000002,30.040000199999998,0.8825928743603835,0.5658321262160492,1711.4702013782721,38.83671346559937,10,43.81353908352839,41.972561813764294,46.608453173589496,45.15225872615148,47.49347297180879,33.542786568775796,28.87262085086921,25.998308747062392,29.194446056490303,33.034262403163204,38.617020840768326,51.657970835934194,"POLYGON ((120.800006 29.9, 121.199994 29.9, 121.199994 30.3, 120.800006 30.3, 120.800006 29.9))"
