dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
福建,CEG2000_f4_r0016_c0110,12,27.03561421226361,25.775945907861836,1.2596683044017745,0.048869915730912795,3,25.88234210914743,5,2.3744173704237435,-1.8640132541999423,0.4579337492426856
福建,CEG2000_f4_r0016_c0111,1,36.62229362215064,,,,8,37.58107131022782,4,,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,2,32.32176236264452,36.62229362215064,-4.300531259506123,-0.1174293260787191,6,32.90157962979566,2,-4.748834740847485,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,3,39.33696214807689,32.32176236264452,7.015199785432372,0.21704261378829093,8,37.58107131022782,7,7.1232521112712295,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,4,34.07836842202393,39.33696214807689,-5.258593726052965,-0.13368072771501618,7,35.241325470011745,2,-4.748834740847485,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,5,33.18446726989846,34.07836842202393,-0.8939011521254656,-0.026230749695979032,6,32.90157962979566,4,0.0,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,6,20.955418774812,33.18446726989846,-12.229048495086463,-0.3685172462051063,1,21.202850428715273,0,-9.497669481694972,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,7,23.39443032358836,20.955418774812,2.43901154877636,0.11639049426719184,2,23.542596268931348,5,2.3744173704237435,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,8,19.103210808829157,23.39443032358836,-4.291219514759202,-0.1834291092111959,0,18.86310458849919,2,-4.748834740847485,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,9,26.819009536623675,19.103210808829157,7.7157987277945175,0.4039006219953567,3,25.88234210914743,7,7.1232521112712295,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,10,26.70979667489673,26.819009536623675,-0.10921286172694522,-0.004072218311336428,3,25.88234210914743,4,0.0,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,11,25.275978186389754,26.70979667489673,-1.4338184885069758,-0.05368137039599982,3,25.88234210914743,3,-2.3744173704237426,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0111,12,27.64571829593549,25.275978186389754,2.369740109545738,0.0937546350163319,4,28.222087949363505,5,2.3744173704237435,-1.5504975724041008,0.6614351195376004
福建,CEG2000_f4_r0016_c0112,1,37.50905401613456,,,,8,37.58107131022782,4,,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,2,34.21749522350171,37.50905401613456,-3.2915587926328556,-0.08775371384244955,7,35.241325470011745,3,-2.3744173704237426,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,3,41.49374425960262,34.21749522350171,7.276249036100914,0.2126470388488093,8,37.58107131022782,7,7.1232521112712295,-1.256209393094261,0.7505119042257663
福建,CEG2000_f4_r0016_c0112,4,37.72852594128283,41.49374425960262,-3.765218318319789,-0.09074183073870057,8,37.58107131022782,2,-4.748834740847485,-1.256209393094261,0.7505119042257663
