dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
湖南,CEG2000_f4_r0024_c0092,10,33.25623530699084,36.674094328889645,-3.4178590218988063,-0.09319545811405144,2,35.229069413705076,3,-3.335098400800444,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,11,38.21312947024067,33.25623530699084,4.956894163249835,0.14905157235905891,3,39.864959320964054,5,3.3350984008004456,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0092,12,51.36831483771243,38.21312947024067,13.15518536747176,0.3442582575634548,5,49.13673913548202,8,13.340393603201779,2.4672107048691547,0.3896907099304175
湖南,CEG2000_f4_r0024_c0093,1,46.68974254401233,,,,4,44.50084922822303,4,,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,2,44.01454536146115,46.68974254401233,-2.67519718255118,-0.05729732135552882,4,44.50084922822303,3,-3.335098400800444,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,3,52.2146743119783,44.01454536146115,8.200128950517147,0.18630497902852647,6,53.77262904274099,6,6.670196801600891,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,4,39.60487926458654,52.2146743119783,-12.609795047391756,-0.24149906541692262,3,39.864959320964054,0,-13.340393603201779,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,5,40.72953254013495,39.60487926458654,1.124653275548404,0.028396836360363158,3,39.864959320964054,4,0.0,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,6,28.591550582899753,40.72953254013495,-12.137981957235194,-0.2980142712238204,1,30.593179506446095,0,-13.340393603201779,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,7,29.882194448905476,28.591550582899753,1.2906438660057233,0.045140744020285534,1,30.593179506446095,4,0.0,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,8,28.218819809169418,29.882194448905476,-1.663374639736059,-0.0556644071967407,0,25.957289599187117,4,0.0,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,9,35.50682150442387,28.218819809169418,7.288001695254451,0.25826741672896925,2,35.229069413705076,6,6.670196801600891,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,10,32.41661086506702,35.50682150442387,-3.0902106393568474,-0.08703146348855337,1,30.593179506446095,3,-3.335098400800444,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,11,37.536534594436,32.41661086506702,5.119923729368978,0.15794136378662396,2,35.229069413705076,6,6.670196801600891,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0093,12,51.110427937807394,37.536534594436,13.573893343371395,0.36161818052813643,5,49.13673913548202,8,13.340393603201779,2.161998499199681,0.2725971848125014
湖南,CEG2000_f4_r0024_c0094,1,46.737152805609135,,,,4,44.50084922822303,4,,1.6622167726660473,0.2377205983743017
湖南,CEG2000_f4_r0024_c0094,2,43.42620602866943,46.737152805609135,-3.3109467769397085,-0.07084185873946405,4,44.50084922822303,3,-3.335098400800444,1.6622167726660473,0.2377205983743017
湖南,CEG2000_f4_r0024_c0094,3,53.91643608139766,43.42620602866943,10.490230052728236,0.24156450705831223,6,53.77262904274099,7,10.005295202401335,1.6622167726660473,0.2377205983743017
湖南,CEG2000_f4_r0024_c0094,4,40.7435270146883,53.91643608139766,-13.172909066709366,-0.2443208421050349,3,39.864959320964054,0,-13.340393603201779,1.6622167726660473,0.2377205983743017
湖南,CEG2000_f4_r0024_c0094,5,40.430545279404704,40.7435270146883,-0.31298173528359285,-0.007681753599062766,3,39.864959320964054,4,0.0,1.6622167726660473,0.2377205983743017
湖南,CEG2000_f4_r0024_c0094,6,28.83477762139704,40.430545279404704,-11.595767658007663,-0.28680710531783354,1,30.593179506446095,1,-10.005295202401333,1.6622167726660473,0.2377205983743017
