cell_id,region_id,block_row,block_col,longitude,latitude,theta,rho,original_area_km2,annual_mean_pm25,fine_point_count,month_01_pm25,month_02_pm25,month_03_pm25,month_04_pm25,month_05_pm25,month_06_pm25,month_07_pm25,month_08_pm25,month_09_pm25,month_10_pm25,month_11_pm25,month_12_pm25,reference_degree,is_topological_boundary,is_geographic_boundary,polygon_wkt
CEG2000_f4_r0011_c0087,广西,11,87,108.6,22.900000000000002,-1.8865691865046326,0.34621543780093744,1822.3730932466121,34.15035151794641,16,42.31140523413155,42.448590215009126,40.6291599135239,35.14356567353004,25.450764517789942,24.34533323120181,22.39557296163452,26.4254964787192,32.33770961439991,30.611542372259642,39.34704175292742,48.71831759198469,4,False,False,"POLYGON ((108.4 22.7, 108.8 22.7, 108.8 23.1, 108.4 23.1, 108.4 22.7))"
CEG2000_f4_r0011_c0088,广西,11,88,108.9999985,22.900000000000002,-1.3908828943105453,0.3224010264320943,1822.3457576502824,34.22821952032565,16,41.724407964650034,41.83906599071853,40.427464999843906,35.466756555364135,25.422571612971,24.89378017821306,22.27854414981297,27.109314894946852,32.28071047006083,30.555998076615783,40.34624879433646,48.758167680808405,4,False,False,"POLYGON ((108.8 22.7, 109.199994 22.7, 109.199994 23.1, 108.8 23.1, 108.8 22.7))"
CEG2000_f4_r0011_c0089,广西,11,89,109.4000015,22.900000000000002,-0.9664946773096182,0.41140853093100294,1822.3730932466121,34.98044658663881,16,41.98608910318658,42.10785385195489,41.30160013550413,35.55973355288084,26.083106521019282,25.279410760187268,22.892726509054395,27.97033153341796,32.27191241629221,32.02393410657559,41.946850091562766,50.6447438452879,4,False,False,"POLYGON ((109.2 22.7, 109.6 22.7, 109.6 23.1, 109.2 23.1, 109.2 22.7))"
CEG2000_f4_r0011_c0090,广西,11,90,109.8,22.900000000000002,-0.6951256815532483,0.5122532927785939,1822.4004288430065,34.74762441424172,16,41.41205508891546,40.79709883933929,42.22908849990022,35.11898498018856,26.516160459927857,24.92552810130397,23.37918956425957,27.764336014832764,33.07050331902895,32.49466301767718,40.58240245768026,48.90102682305393,4,False,False,"POLYGON ((109.59999400000001 22.7, 110 22.7, 110 23.1, 109.59999400000001 23.1, 109.59999400000001 22.7))"
CEG2000_f4_r0011_c0091,广西,11,91,110.2,22.900000000000002,-0.5297661473866452,0.6894031199959039,1822.4004288430065,32.299172992657994,16,39.28788204050151,39.42860871775893,40.01699417560512,33.19049158220325,24.871080531628458,23.861349964664825,21.57243606353464,25.520286337348576,30.239867148881217,30.823142018993458,36.285893699903255,42.77074627200894,4,False,False,"POLYGON ((110 22.7, 110.40000599999999 22.7, 110.40000599999999 23.1, 110 23.1, 110 22.7))"
CEG2000_f4_r0011_c0092,广西,11,92,110.5999985,22.900000000000002,-0.4238658828871,0.7884557843454577,1822.3730932466121,31.475062729791155,16,38.35673336262623,38.53146967674923,39.57860669223082,32.28645745801765,24.608048577684293,22.76388085772715,21.17171871037246,24.741655847469627,29.6236932136588,29.733364650295876,35.02308698723266,41.53718773928029,4,False,False,"POLYGON ((110.4 22.7, 110.8 22.7, 110.8 23.1, 110.4 23.1, 110.4 22.7))"
CEG2000_f4_r0011_c0093,广西,11,93,111.0,22.900000000000002,-0.35173630343081186,0.8878792213083692,1822.318422053888,31.255735901294294,16,39.180776360110116,39.19567967203374,40.30876771907906,31.722288713923863,24.588356347258784,22.067799075816023,20.515215569946598,24.979697742403495,29.321818845232432,29.40940742752372,33.93433389366357,40.09963088289293,3,True,True,"POLYGON ((110.800006 22.7, 111.199994 22.7, 111.199994 23.1, 110.800006 23.1, 110.800006 22.7))"
CEG2000_f4_r0011_c0094,广西,11,94,111.2900024,22.97,-0.2839654835514452,0.9642691149103796,1822.3730932466121,31.44039296210835,5,39.69723541941836,38.66545768693808,39.77465240527429,31.630220146877793,25.38382474254351,22.39304349639409,20.729432564374285,25.693180438607275,29.51686484823638,30.004273679520157,33.750565301617456,40.238843892735666,2,True,True,"POLYGON ((111.2 22.7, 111.6 22.7, 111.6 23.1, 111.2 23.1, 111.2 22.7))"
CEG2000_f4_r0012_c0080,广西,12,80,105.84166666666665,23.291667166666667,-3.0230867261839616,0.9203265666509932,1816.9454070050037,27.90845278699746,12,39.50680615955529,36.72312511694751,35.597273184040866,31.71747724747287,22.608959622305534,17.351560081388506,18.797585643399717,22.260804599553754,25.587869406442476,24.171110509064622,28.443646250879624,32.42863776801859,1,True,True,"POLYGON ((105.60000000000001 23.100002, 106 23.100002, 106 23.5, 105.60000000000001 23.5, 105.60000000000001 23.100002))"
CEG2000_f4_r0012_c0081,广西,12,81,106.19999999999999,23.300000500000003,-3.01064794957376,0.8070304647793541,1816.9454070050037,27.224246348390796,16,38.01967164752087,34.54745856337416,34.53684865741858,30.781927824708866,22.59188377775359,17.138405687803715,18.29390630442476,21.625672247543694,24.919590844098764,24.16874493123111,28.04747531230192,32.233461953648785,4,False,False,"POLYGON ((106 23.100002, 106.39999999999999 23.100002, 106.39999999999999 23.5, 106 23.5, 106 23.100002))"
