dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广西,CEG2000_f4_r0009_c0086,10,28.86859962343545,27.880572670034994,0.9880269534004569,0.03543782852288223,3,29.72611939732228,4,0.0,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,11,35.88061097880077,28.86859962343545,7.012011355365317,0.242894059525942,5,35.6393367617478,7,6.267525694015649,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0086,12,43.28670073986451,35.88061097880077,7.40608976106374,0.20640924329408597,8,44.509162808386066,8,8.3567009253542,-1.9477093753080077,0.7455134065625318
广西,CEG2000_f4_r0009_c0087,1,42.1959539030676,,,,7,41.552554126173305,4,,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,2,42.460594219039656,42.1959539030676,0.26464031597205917,0.0062716988595634075,7,41.552554126173305,4,0.0,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,3,41.42243028573255,42.460594219039656,-1.0381639333071035,-0.024450056632546676,7,41.552554126173305,4,0.0,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,4,32.12984886188641,41.42243028573255,-9.292581423846144,-0.22433694401187415,4,32.68272807953504,0,-8.3567009253542,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,5,22.531615996606003,32.12984886188641,-9.598232865280405,-0.29873258683971515,1,23.812902032896766,0,-8.3567009253542,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,6,21.412744597411653,22.531615996606003,-1.1188713991943509,-0.04965784075864285,0,20.856293350684005,3,-2.0891752313385505,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,7,17.42957580436429,21.412744597411653,-3.983168793047362,-0.1860186009750867,0,20.856293350684005,2,-4.1783504626771,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,8,22.767365985625755,17.42957580436429,5.3377901812614645,0.3062490011905456,1,23.812902032896766,7,6.267525694015649,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,9,29.168700861453832,22.767365985625755,6.401334875828077,0.28116273440983813,3,29.72611939732228,7,6.267525694015649,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,10,29.92432844094573,29.168700861453832,0.7556275794918967,0.025905424553564933,3,29.72611939732228,4,0.0,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,11,40.24929367284421,29.92432844094573,10.324965231898481,0.34503582101347136,7,41.552554126173305,8,8.3567009253542,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0087,12,49.93462728412099,40.24929367284421,9.685333611276782,0.2406336292507756,8,44.509162808386066,8,8.3567009253542,-1.724399432159873,0.7551496997104682
广西,CEG2000_f4_r0009_c0088,1,41.40167260292593,,,,7,41.552554126173305,4,,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,2,41.817717282905065,41.40167260292593,0.4160446799791373,0.010048982415984196,7,41.552554126173305,4,0.0,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,3,40.6104626019554,41.817717282905065,-1.2072546809496671,-0.02886945436983928,7,41.552554126173305,3,-2.0891752313385505,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,4,32.15040921875654,40.6104626019554,-8.460053383198854,-0.20832201460299302,4,32.68272807953504,0,-8.3567009253542,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,5,22.254526791342307,32.15040921875654,-9.895882427414236,-0.307799579161841,0,20.856293350684005,0,-8.3567009253542,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,6,21.81156438444749,22.254526791342307,-0.4429624068948179,-0.019904373211258028,0,20.856293350684005,4,0.0,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,7,17.85093930958678,21.81156438444749,-3.960625074860708,-0.18158372343456441,0,20.856293350684005,2,-4.1783504626771,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,8,22.606726319276028,17.85093930958678,4.7557870096892465,0.26641662532207305,1,23.812902032896766,6,4.178350462677099,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,9,28.409397836469413,22.606726319276028,5.802671517193385,0.2566789828497032,3,29.72611939732228,7,6.267525694015649,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,10,28.864368719123995,28.409397836469413,0.45497088265458174,0.01601480204802269,3,29.72611939732228,4,0.0,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,11,39.39502542504963,28.864368719123995,10.530656705925637,0.3648323927815052,6,38.59594544396056,8,8.3567009253542,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0088,12,48.06771257845262,39.39502542504963,8.67268715340299,0.22014675862827074,8,44.509162808386066,8,8.3567009253542,-1.48481731690568,0.5680344447180874
广西,CEG2000_f4_r0009_c0089,1,39.70667506715423,,,,6,38.59594544396056,4,,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,2,40.10593322512052,39.70667506715423,0.39925815796629394,0.01005518989668728,7,41.552554126173305,4,0.0,-1.254568336576526,0.6960286169002922
广西,CEG2000_f4_r0009_c0089,3,39.343450881987,40.10593322512052,-0.7624823431335201,-0.0190117092863441,6,38.59594544396056,4,0.0,-1.254568336576526,0.6960286169002922
