dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
湖北,CEG2000_f4_r0034_c0090,7,25.45930418080392,28.51639396933408,-3.05708978853016,-0.10720464136586445,0,26.98476631910183,3,-4.262587062921503,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,8,24.63462341821397,25.45930418080392,-0.8246807625899493,-0.03239211711103051,0,26.98476631910183,4,-1.7763568394002505e-15,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,9,24.81466537627588,24.63462341821397,0.18004195806190992,0.0073084924013408405,0,26.98476631910183,4,-1.7763568394002505e-15,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,10,26.50252258971218,24.81466537627588,1.687857213436299,0.0680185361294446,0,26.98476631910183,4,-1.7763568394002505e-15,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,11,35.001702891209405,26.50252258971218,8.499180301497226,0.32069325750887057,1,33.07706092727814,6,8.525174125843,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0090,12,47.832477376016136,35.001702891209405,12.830774484806732,0.3665757213209518,3,45.261650143630746,7,12.7877611887645,2.8092796820119643,0.9240556202427316
湖北,CEG2000_f4_r0034_c0091,1,57.4197356025481,,,,5,57.44623935998336,4,,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,2,46.37843407815118,57.4197356025481,-11.041301524396921,-0.1922910547833826,3,45.261650143630746,1,-12.787761188764504,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,3,55.26105931933474,46.37843407815118,8.882625241183561,0.19152490630053753,5,57.44623935998336,6,8.525174125843,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,4,44.04990847239698,55.26105931933474,-11.211150846937763,-0.2028761479607613,3,45.261650143630746,1,-12.787761188764504,2.764635211281426,0.8009910976268142
湖北,CEG2000_f4_r0034_c0091,5,40.93873919406915,44.04990847239698,-3.1111692783278286,-0.0706282801989789,2,39.16935553545444,3,-4.262587062921503,2.764635211281426,0.8009910976268142
