dataset,method,view,node_group,node_count,mean_reference_degree,mean_display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy
广东,Harmonic,annulus,interior,62,4.0,5.741935483870968,1.903225806451613,0.5388721493560202,0.7540322580645161,0.6184567751455795,0.4736583756745047,2.4044957108739937,0.13038890563762434,21.599441218382154,0.8673611111111111
广东,Harmonic,annulus,all,108,3.3518518518518516,4.7592592592592595,1.5,0.4652167277167277,0.6520061728395062,0.5334571081303108,0.40478536381314156,2.022555059475674,0.15385946694357908,28.686193166925733,0.853030303030303
广东,Area-balanced,disk,boundary,46,2.4782608695652173,4.6521739130434785,2.1739130434782608,0.5168823326432023,0.9239130434782609,0.6480895915678524,0.5035282953761214,9.360377156495078,0.04144656643640797,23.233359639978527,0.8632478632478632
广东,Area-balanced,disk,interior,62,4.0,5.903225806451613,1.935483870967742,0.6079749103942651,0.875,0.7123216389345421,0.5710509472606246,2.5820553574387985,0.015978293638830268,16.933497830002693,0.9255555555555556
广东,Area-balanced,disk,all,108,3.3518518518518516,5.37037037037037,2.037037037037037,0.5691762198706644,0.8958333333333334,0.684963544685767,0.5422912992357437,5.4691183459257315,0.026825891311872622,19.61677230462203,0.901010101010101
广东,Area-balanced,annulus,boundary,46,2.4782608695652173,4.413043478260869,1.934782608695652,0.4751811594202899,0.8152173913043478,0.5859558316080057,0.4407091097308488,4.99892866873308,0.05729378301503454,24.702727923730396,0.7962962962962963
广东,Area-balanced,annulus,interior,62,4.0,5.661290322580645,1.6612903225806452,0.5065284178187405,0.7056451612903226,0.5853209514499836,0.42898745519713266,1.0924547547188002,0.01718420259270425,20.35414908864145,0.9134751773049644
广东,Area-balanced,annulus,all,108,3.3518518518518516,5.12962962962963,1.7777777777777777,0.49317680776014117,0.7523148148148148,0.5855913633691411,0.43398001175778955,2.7563232736508074,0.034267912772585674,22.206321555438596,0.8626506024096386
广东,Regular Topology,disk,boundary,46,2.4782608695652173,5.5,3.0217391304347827,0.4222567287784679,0.8514492753623187,0.5486853725984162,0.40601433590564023,8.548540987963483,0.08045509955302722,34.23975038547738,0.8198198198198198
广东,Regular Topology,disk,interior,62,4.0,7.209677419354839,3.2419354838709675,0.4611938240970499,0.7661290322580645,0.5624041755208739,0.41017490573942184,2.701213692439203,0.05969249321676212,33.68406409975433,0.754970760233918
广东,Regular Topology,disk,all,108,3.3518518518518516,6.481481481481482,3.1481481481481484,0.4446095057206168,0.8024691358024691,0.5565609816835306,0.40840281118058896,5.191741984977323,0.06853582554517133,33.92074529552525,0.7804964539007093
广东,Regular Topology,annulus,boundary,46,2.4782608695652173,4.630434782608695,2.152173913043478,0.450879917184265,0.8079710144927535,0.5616036137775269,0.41788302277432704,8.548540987963484,0.08837870784234052,33.918750429850164,0.8095238095238095
广东,Regular Topology,annulus,interior,62,4.0,5.467741935483871,1.564516129032258,0.5056067588325653,0.6774193548387096,0.5706302657915562,0.4221599636922217,2.701213692439205,0.06044618631293336,31.15875191812835,0.7868055555555552
广东,Regular Topology,annulus,all,108,3.3518518518518516,5.111111111111111,1.8148148148148149,0.4822971781305115,0.7330246913580247,0.5667855806744695,0.42033830367163705,5.191741984977325,0.07234337140879198,32.33430683978764,0.7963855421686749
广东,GeoDisk,disk,boundary,46,2.4782608695652173,4.8478260869565215,2.369565217391304,0.4749913733609386,0.8586956521739131,0.5979688186209925,0.4570652173913044,5.657111635105909,0.04713531084924827,28.06766018959672,0.7521367521367522
广东,GeoDisk,disk,interior,62,4.0,5.919354838709677,1.9193548387096775,0.5362775217613927,0.7782258064516129,0.6287531464950818,0.4749039938556067,2.390531729443377,0.03798613204703045,29.147634032998717,0.8470238095238093
广东,GeoDisk,disk,all,108,3.3518518518518516,5.462962962962963,2.111111111111111,0.5101741622574956,0.8125,0.6156413031413033,0.4673059964726631,3.7818528003737146,0.04188300449982693,28.68764517377194,0.8080701754385966
广东,GeoAnnulus,annulus,boundary,46,2.4782608695652173,4.304347826086956,1.826086956521739,0.5019927536231884,0.8333333333333333,0.6114953886693018,0.46829710144927533,2.8580452536162695,0.05749695245835028,28.355660206216868,0.8018018018018017
广东,GeoAnnulus,annulus,interior,62,4.0,5.483870967741935,1.5161290322580645,0.5163082437275984,0.6975806451612904,0.5873646962356639,0.44071300563236043,1.9551473839755886,0.04718118782031956,27.723179591904778,0.7884353741496597
广东,GeoAnnulus,annulus,all,108,3.3518518518518516,4.981481481481482,1.6481481481481481,0.5102109053497942,0.7554012345679012,0.5976425837536946,0.4524617871840095,2.339714995118842,0.05157493942540672,27.992569483185857,0.794186046511628
广东,GeoDisk-Final,disk,boundary,46,2.4782608695652173,4.630434782608695,2.152173913043478,0.5502329192546584,0.9818840579710144,0.6919427191166322,0.546972049689441,10.71446046854783,0.04185290532303942,22.10244491615106,0.9285714285714284
广东,GeoDisk-Final,disk,interior,62,4.0,5.919354838709677,1.9193548387096775,0.6739631336405527,0.9838709677419355,0.796774193548387,0.6693548387096772,2.745579548359101,0.025927042508290626,14.89992200195619,0.9241935483870969
广东,GeoDisk-Final,disk,all,108,3.3518518518518516,5.37037037037037,2.0185185185185186,0.6212632275132274,0.9830246913580246,0.752123750734862,0.6172288359788359,6.139732532883931,0.03271028037383177,17.967663243187335,0.9259615384615384
广东,GeoAnnulus-Final,annulus,boundary,46,2.4782608695652173,4.5,2.0217391304347827,0.5331521739130435,0.931159420289855,0.6634748102139406,0.5206780538302278,4.150375923118669,0.05993498577813897,25.52552628891928,0.8292682926829267
广东,GeoAnnulus-Final,annulus,interior,62,4.0,5.790322580645161,1.7903225806451613,0.6062980030721964,0.875,0.7130661453242095,0.5671466973886327,1.2848861081130678,0.035122098281579736,18.29200191213004,0.9477777777777777
广东,GeoAnnulus-Final,annulus,all,108,3.3518518518518516,5.2407407407407405,1.8888888888888888,0.5751432980599648,0.8989197530864198,0.6919439099994656,0.5473544973544974,2.505372510800638,0.04569055036344757,21.372947480021754,0.8996699669966998
福建,Direct Polar,disk,boundary,30,2.466666666666667,3.3,0.8333333333333334,0.7705555555555555,1.0,0.8573015873015876,0.7705555555555555,1.0979173603395957,0.0497716894977169,18.035075077476737,0.9080459770114944
福建,Direct Polar,disk,interior,44,4.0,5.113636363636363,1.1136363636363635,0.8086580086580084,1.0,0.8869605142332414,0.8086580086580084,1.6940611474696445,0.02334993773349937,9.38414745556009,0.9537878787878786
福建,Direct Polar,disk,all,74,3.3783783783783785,4.378378378378378,1.0,0.7932110682110682,1.0,0.874936624936625,0.7932110682110682,1.4523812337682735,0.03406145871899296,12.891280275256028,0.9356164383561644
福建,Direct Polar,annulus,boundary,30,2.466666666666667,3.466666666666667,1.0,0.7255555555555555,1.0,0.8323015873015873,0.7255555555555555,0.9958687638754603,0.04977168949771692,21.066583713195556,0.9310344827586207
福建,Direct Polar,annulus,interior,44,4.0,5.863636363636363,1.8636363636363635,0.6926406926406927,1.0,0.8153810835629016,0.6926406926406927,0.8577668924162686,0.023972602739726023,15.330595513649797,0.9553030303030302
福建,Direct Polar,annulus,all,74,3.3783783783783785,4.891891891891892,1.5135135135135136,0.7059845559845559,1.0,0.8222407472407471,0.7059845559845559,0.9137541376024272,0.034431691965938545,17.655996135087264,0.945662100456621
福建,Harmonic,disk,boundary,30,2.466666666666667,3.7,1.2333333333333334,0.6088888888888888,0.9111111111111111,0.7180952380952381,0.5788888888888888,1.1494557604305802,0.12831050228310503,22.775166267607105,0.8395061728395062
福建,Harmonic,disk,interior,44,4.0,6.0227272727272725,2.022727272727273,0.649891774891775,0.9715909090909091,0.7761937557392102,0.6412337662337663,5.988912712152207,0.08437110834371109,8.008058829028599,0.9424242424242423
福建,Harmonic,disk,all,74,3.3783783783783785,5.081081081081081,1.7027027027027026,0.6332689832689832,0.947072072072072,0.7526403026403026,0.6159588159588159,4.026970704697494,0.1021843761569789,13.994724006830696,0.9032863849765259
福建,Harmonic,annulus,boundary,30,2.466666666666667,3.7666666666666666,1.3,0.5983333333333334,0.9111111111111111,0.7113492063492065,0.5705555555555555,1.099259865338233,0.12100456621004566,22.84740681818042,0.8395061728395062
福建,Harmonic,annulus,interior,44,4.0,5.4772727272727275,1.6590909090909092,0.6267316017316018,0.8579545454545454,0.7156795224977044,0.5762987012987013,1.6557254987569594,0.0731631382316314,16.038662487062687,0.9048780487804877
福建,Harmonic,annulus,all,74,3.3783783783783785,4.783783783783784,1.5135135135135136,0.6152187902187901,0.8795045045045045,0.7139239889239889,0.5739703989703989,1.430131323046665,0.09255831173639394,18.798964242921226,0.878921568627451
福建,Area-balanced,disk,boundary,30,2.466666666666667,3.966666666666667,1.5,0.6050000000000001,0.961111111111111,0.7337301587301588,0.5933333333333334,2.930884069230276,0.06757990867579908,23.966282351809628,0.8452380952380952
福建,Area-balanced,disk,interior,44,4.0,5.9772727272727275,1.9772727272727273,0.6615800865800866,0.9715909090909091,0.783608815426997,0.652813852813853,3.3469872666145837,0.02926525529265256,13.137262780014417,0.9598484848484848
福建,Area-balanced,disk,all,74,3.3783783783783785,5.162162162162162,1.7837837837837838,0.6386422136422136,0.9673423423423425,0.7633877383877383,0.6287001287001286,3.1782967811885126,0.04479822288041466,17.527405849661125,0.9152777777777779
福建,Area-balanced,annulus,boundary,30,2.466666666666667,3.8666666666666667,1.4,0.61,0.9388888888888888,0.7275132275132277,0.5900793650793651,1.7280814044857193,0.06894977168949772,23.232962844600433,0.880952380952381
福建,Area-balanced,annulus,interior,44,4.0,5.363636363636363,1.3636363636363635,0.5501082251082251,0.7329545454545454,0.6238751147842057,0.4694805194805195,1.9635649460537166,0.04016189290161893,19.983152094855395,0.9290598290598289
福建,Area-balanced,annulus,all,74,3.3783783783783785,4.756756756756757,1.3783783783783783,0.5743886743886744,0.8164414414414414,0.6658905658905657,0.5183719433719434,1.8680986454180426,0.051832654572380586,21.300642939346627,0.908955223880597
福建,Regular Topology,disk,boundary,30,2.466666666666667,4.533333333333333,2.066666666666667,0.4925,0.8722222222222222,0.617837902837903,0.46623015873015866,6.748194351620663,0.05662100456621003,35.23291565200411,0.7051282051282051
福建,Regular Topology,disk,interior,44,4.0,6.681818181818182,2.6818181818181817,0.503102453102453,0.8181818181818182,0.6158667090485274,0.45588924963924954,4.0073346491326145,0.06102117061021172,28.20699427571972,0.7988372093023256
福建,Regular Topology,disk,all,74,3.3783783783783785,5.8108108108108105,2.4324324324324325,0.4988041613041612,0.8400900900900902,0.6166658416658415,0.46008151008151005,5.118493987979119,0.05923731951129211,31.055340779618795,0.7635265700483091
福建,Regular Topology,annulus,boundary,30,2.466666666666667,4.533333333333333,2.066666666666667,0.4925,0.8722222222222222,0.617837902837903,0.46623015873015866,6.748194351620664,0.06164383561643835,36.112440718380256,0.7051282051282051
福建,Regular Topology,annulus,interior,44,4.0,5.454545454545454,1.5909090909090908,0.5840007215007215,0.7613636363636364,0.6477985398439945,0.5006944444444443,4.007334649132616,0.06257783312577833,28.32865533451537,0.7595238095238096
福建,Regular Topology,annulus,all,74,3.3783783783783785,5.081081081081081,1.7837837837837838,0.5469058344058343,0.8063063063063064,0.6356523356523356,0.48672243672243665,5.118493987979122,0.06219918548685672,31.484244003649785,0.7387254901960785
福建,GeoDisk,disk,boundary,30,2.466666666666667,4.1,1.6333333333333333,0.6131746031746032,0.9722222222222221,0.7383333333333335,0.6059523809523809,2.031454848000495,0.08584474885844746,23.303052506363056,0.8452380952380952
福建,GeoDisk,disk,interior,44,4.0,5.886363636363637,1.9318181818181819,0.6240472910927457,0.8863636363636364,0.7229900150354696,0.5813795421749969,2.8099539563671114,0.045454545454545456,21.297782876856562,0.896590909090909
福建,GeoDisk,disk,all,74,3.3783783783783785,5.162162162162162,1.8108108108108107,0.6196394446394446,0.9211711711711711,0.7292102792102791,0.5913415038415037,2.4943462097319964,0.061828952239911125,22.110730023953792,0.8766203703703703
福建,GeoAnnulus,annulus,boundary,30,2.466666666666667,3.933333333333333,1.4666666666666666,0.6022222222222222,0.95,0.7286507936507937,0.5872222222222222,1.3930523270758897,0.08356164383561644,22.814098425627783,0.8214285714285714
福建,GeoAnnulus,annulus,interior,44,4.0,5.2272727272727275,1.2727272727272727,0.5657467532467534,0.7272727272727273,0.6312721369539552,0.4745941558441558,2.4656982366773956,0.058219178082191785,23.880308590420125,0.7967479674796747
福建,GeoAnnulus,annulus,all,74,3.3783783783783785,4.702702702702703,1.3513513513513513,0.5805341055341054,0.8175675675675675,0.6707499707499707,0.5202541827541826,2.0308417868389474,0.0684931506849315,23.448061226315122,0.8067632850241546
福建,GeoDisk-Final,disk,boundary,30,2.466666666666667,4.0,1.5333333333333334,0.6324603174603175,1.0,0.7660317460317462,0.6324603174603175,1.5374067016557775,0.08721461187214613,20.154368611373616,0.8965517241379312
福建,GeoDisk-Final,disk,interior,44,4.0,5.909090909090909,1.9090909090909092,0.6896103896103897,1.0,0.8123966942148758,0.6896103896103897,3.919623752896839,0.050124533001245315,9.742961184217409,0.9621212121212122
福建,GeoDisk-Final,disk,all,74,3.3783783783783785,5.135135135135135,1.7567567567567568,0.6664414414414412,1.0,0.7936000936000935,0.6664414414414412,2.953860083474787,0.06516105146242132,13.963802033064523,0.9360730593607305
福建,GeoAnnulus-Final,annulus,boundary,30,2.466666666666667,3.7,1.2333333333333334,0.6777777777777777,1.0,0.7991269841269841,0.6777777777777777,0.934796083911862,0.08356164383561641,20.719369252944364,0.9080459770114944
福建,GeoAnnulus-Final,annulus,interior,44,4.0,5.340909090909091,1.6136363636363635,0.653896103896104,0.8863636363636364,0.7446313787222878,0.6137445887445888,1.4177717481307317,0.04701120797011207,16.37939939851868,0.9333333333333332
福建,GeoAnnulus-Final,annulus,all,74,3.3783783783783785,4.675675675675675,1.4594594594594594,0.6635778635778636,0.9324324324324325,0.7667241917241917,0.6397039897039897,1.2219708031771361,0.06182895223991114,18.13884663679936,0.9227053140096618
广西,Direct Polar,disk,boundary,46,2.4347826086956523,3.369565217391304,0.9347826086956522,0.7879399585921325,1.0,0.8638198757763971,0.7879399585921325,0.8328342060756403,0.05519580635214307,17.847981052042872,0.909090909090909
广西,Direct Polar,disk,interior,96,4.0,5.052083333333333,1.0520833333333333,0.818716931216931,1.0,0.8931947681947684,0.818716931216931,1.006201160290473,0.038711583924349875,12.272030854601425,0.9562499999999999
广西,Direct Polar,disk,all,142,3.492957746478873,4.507042253521127,1.0140845070422535,0.8087469260004471,1.0,0.8836789579747326,0.8087469260004471,0.9500400342772174,0.044051543302367394,14.078324580533161,0.9414285714285715
广西,Direct Polar,annulus,boundary,46,2.4347826086956523,3.608695652173913,1.173913043478261,0.7014492753623188,1.0,0.814492753623188,0.7014492753623188,0.8158426170829959,0.055349984582177,23.170916937028462,0.9166666666666664
广西,Direct Polar,annulus,interior,96,4.0,5.6875,1.6875,0.7107638888888889,0.9947916666666666,0.8259890572390572,0.7094618055555556,0.8074244170449845,0.038933215130023645,18.04013210720365,0.9645833333333332
广西,Direct Polar,annulus,all,142,3.492957746478873,5.014084507042254,1.5211267605633803,0.7077464788732394,0.9964788732394366,0.8222649025465926,0.7068661971830986,0.8101514395925092,0.04425132354410149,19.702217333766615,0.9495238095238095
广西,Harmonic,disk,boundary,46,2.4347826086956523,3.608695652173913,1.173913043478261,0.5981884057971014,0.8876811594202898,0.7051242236024844,0.5659420289855072,0.6704810855642187,0.09975331483194574,25.4185817952484,0.9459459459459457
广西,Harmonic,disk,interior,96,4.0,6.020833333333333,2.0208333333333335,0.6527777777777778,0.9765625,0.780881734006734,0.6465484457671958,2.301998604476632,0.06375591016548464,8.601891088562612,0.96875
广西,Harmonic,disk,all,142,3.492957746478873,5.23943661971831,1.7464788732394365,0.635093896713615,0.9477699530516432,0.7563405686645122,0.6204365079365078,1.7734788448289487,0.07541704125461993,14.049551458334065,0.9624060150375939
广西,Harmonic,annulus,boundary,46,2.4347826086956523,3.6956521739130435,1.2608695652173914,0.5764492753623189,0.8695652173913042,0.6841614906832298,0.542391304347826,0.6552289321754784,0.09420289855072463,26.354565735503574,0.9009009009009008
广西,Harmonic,annulus,interior,96,4.0,5.541666666666667,1.75,0.6211722883597883,0.8619791666666666,0.7132712773337774,0.5777075066137566,1.2022843755601262,0.06405141843971632,16.35468019784658,0.9651162790697675
广西,Harmonic,annulus,all,142,3.492957746478873,4.943661971830986,1.591549295774648,0.6066845517549743,0.8644366197183099,0.7038413464469802,0.5662670467247932,1.0250692319284798,0.07381879932074717,19.59407973821434,0.9457994579945799
广西,Area-balanced,disk,boundary,46,2.4347826086956523,4.239130434782608,1.8043478260869565,0.5528985507246379,0.9384057971014492,0.6851794340924776,0.5428053830227744,1.4650986291176742,0.03854455750847979,19.87990731108377,0.9333333333333332
广西,Area-balanced,disk,interior,96,4.0,5.96875,1.96875,0.6222883597883597,0.9140625,0.7367448523698524,0.5959821428571429,1.787851589059412,0.01344562647754137,17.382417943180094,0.9448028673835126
广西,Area-balanced,disk,all,142,3.492957746478873,5.408450704225352,1.9154929577464788,0.5998099709367314,0.9219483568075116,0.7200405619419703,0.5787558685446008,1.6832978133036383,0.02157626610728199,18.191463794754526,0.9413533834586465
广西,Area-balanced,annulus,boundary,46,2.4347826086956523,4.043478260869565,1.608695652173913,0.5590062111801243,0.9057971014492753,0.6810904071773638,0.5401656314699794,0.9586889314998038,0.051187172371261185,22.357809459362358,0.9473684210526314
广西,Area-balanced,annulus,interior,96,4.0,5.625,1.625,0.5512152777777778,0.7734375,0.640535563973064,0.4898520171957672,1.2435185471681818,0.021867612293144212,21.076675576407002,0.9244725738396624
广西,Area-balanced,annulus,all,142,3.492957746478873,5.112676056338028,1.619718309859155,0.5537391012743126,0.8163145539906103,0.653673048391358,0.5061507936507936,1.151249798430538,0.031365497952252526,21.49169077792775,0.9319088319088319
广西,Regular Topology,disk,boundary,46,2.4347826086956523,4.434782608695652,2.0,0.4808488612836439,0.8405797101449274,0.5954498400150575,0.44860248447204965,2.620795772388661,0.0545790934320074,34.00893132158569,0.8703703703703702
广西,Regular Topology,disk,interior,96,4.0,7.833333333333333,3.8333333333333335,0.43869345353720357,0.7838541666666666,0.5486601803697392,0.3930275453712954,2.611246604348958,0.06190898345153665,32.99333315976546,0.8261627906976744
广西,Regular Topology,disk,all,142,3.492957746478873,6.732394366197183,3.23943661971831,0.45234943069450106,0.8022300469483568,0.5638173940576592,0.4110306946574551,2.6143399968125234,0.05953451203675957,33.32232974739737,0.839207650273224
广西,Regular Topology,annulus,boundary,46,2.4347826086956523,4.434782608695652,2.0,0.4808488612836439,0.8405797101449274,0.5954498400150575,0.44860248447204965,2.62079577238866,0.0545790934320074,33.58308525442673,0.8703703703703702
广西,Regular Topology,annulus,interior,96,4.0,5.458333333333333,1.6041666666666667,0.5076678240740741,0.6848958333333334,0.5739598942723942,0.42230151214526207,2.6112466043489584,0.06190898345153665,30.807655281345898,0.8373333333333334
广西,Regular Topology,annulus,all,142,3.492957746478873,5.126760563380282,1.732394366197183,0.4989799910574559,0.7353286384976525,0.5809214259918485,0.43082154543422146,2.614339996812524,0.05953451203675957,31.706738230372075,0.848048048048048
广西,GeoDisk,disk,boundary,46,2.4347826086956523,4.282608695652174,1.8478260869565217,0.5330227743271222,0.9057971014492753,0.6577467218771568,0.5170807453416149,1.3088754000899072,0.054579093432007404,27.352461271768547,0.8717948717948718
广西,GeoDisk,disk,interior,96,4.0,5.989583333333333,2.03125,0.5654735600048101,0.8307291666666666,0.6661670505420505,0.5162424092111593,1.9654725342579662,0.03324468085106383,26.385919844248587,0.9213725490196077
广西,GeoDisk,disk,all,142,3.492957746478873,5.436619718309859,1.971830985915493,0.5549613336585166,0.8550469483568074,0.6634393384393384,0.5165139828872223,1.7527720541753555,0.0401558285885526,26.699024813726883,0.9057795698924731
广西,GeoAnnulus,annulus,boundary,46,2.4347826086956523,4.043478260869565,1.608695652173913,0.5536749482401657,0.898550724637681,0.6746721877156661,0.5344720496894411,1.0269041624837312,0.05642923219241445,27.231797508004508,0.8888888888888888
广西,GeoAnnulus,annulus,interior,96,4.0,5.333333333333333,1.4166666666666667,0.5246651785714286,0.703125,0.5950449434824435,0.44721808862433865,1.942671699287093,0.040336879432624116,26.550805645318434,0.8522522522522523
广西,GeoAnnulus,annulus,all,142,3.492957746478873,4.915492957746479,1.4788732394366197,0.5340627095908786,0.7664319248826291,0.6208396845720788,0.47548345629331534,1.6460146099000885,0.0455498951153731,26.771408643089973,0.8648967551622417
广西,GeoDisk-Final,disk,boundary,46,2.4347826086956523,4.086956521739131,1.6521739130434783,0.5989130434782609,0.9710144927536232,0.7286231884057971,0.5925983436853003,1.1423733767695474,0.06367560900400862,22.34092340460591,0.9523809523809522
广西,GeoDisk-Final,disk,interior,96,4.0,5.958333333333333,1.9583333333333333,0.6763392857142856,0.9921875,0.8010521885521887,0.6732142857142858,2.1514989208397526,0.039967494089834514,11.82357000185298,0.9611111111111111
广西,GeoDisk-Final,disk,all,142,3.492957746478873,5.352112676056338,1.8591549295774648,0.6512575452716298,0.9853286384976525,0.777589273011808,0.6470992622401072,1.8245990967043342,0.04764758765358106,15.230599977392666,0.9584541062801933
广西,GeoAnnulus-Final,annulus,boundary,46,2.4347826086956523,3.782608695652174,1.3478260869565217,0.6256211180124224,0.9565217391304346,0.7471532091097306,0.6122153209109732,0.8955216911991265,0.0818686401480111,25.38781504824443,0.8928571428571427
广西,GeoAnnulus-Final,annulus,interior,96,4.0,5.666666666666667,1.7083333333333333,0.647594246031746,0.9140625,0.7536292989417991,0.619717261904762,1.1727512469687669,0.047059692671394794,17.14363861261741,0.9512820512820512
广西,GeoAnnulus-Final,annulus,all,142,3.492957746478873,5.056338028169014,1.591549295774648,0.6404761904761904,0.9278169014084507,0.7515314106863401,0.6172870556673373,1.0829444894659257,0.058335830586355004,19.814287317116303,0.9328320802005013
安徽,Direct Polar,disk,boundary,37,2.27027027027027,3.5405405405405403,1.2702702702702702,0.6701415701415702,1.0,0.785907335907336,0.6701415701415702,1.7314312301426136,0.07425320056899005,20.85117288268486,0.8817204301075269
安徽,Direct Polar,disk,interior,59,4.0,5.440677966101695,1.4406779661016949,0.755394135055152,1.0,0.8551143771482754,0.755394135055152,1.6509635842629775,0.04834968777876895,12.913780131190713,0.9677966101694916
安徽,Direct Polar,disk,all,96,3.3333333333333335,4.708333333333333,1.375,0.7225363756613756,1.0,0.82844083000333,0.7225363756613756,1.6819771561124206,0.05833333333333333,15.972983587495747,0.9381481481481482
安徽,Direct Polar,annulus,boundary,37,2.27027027027027,3.5945945945945947,1.3243243243243243,0.636936936936937,1.0,0.7674388674388674,0.636936936936937,1.5444615569352333,0.0770981507823613,25.011096754712973,0.9247311827956989
安徽,Direct Polar,annulus,interior,59,4.0,5.610169491525424,1.6101694915254237,0.7228410008071025,1.0,0.8362266735148092,0.7228410008071025,1.1990613550855707,0.046565566458519184,18.43394141109331,0.9734463276836157
安徽,Direct Polar,annulus,all,96,3.3333333333333335,4.833333333333333,1.5,0.6897321428571429,1.0,0.8097147065897067,0.6897321428571429,1.3321843495484618,0.05833333333333333,20.96888669978006,0.9566666666666666
安徽,Harmonic,disk,boundary,37,2.27027027027027,3.5135135135135136,1.2432432432432432,0.5518018018018017,0.8378378378378378,0.6510296010296012,0.5193693693693694,1.280337239363058,0.11920341394025605,28.829891737067857,0.9230769230769231
安徽,Harmonic,disk,interior,59,4.0,6.033898305084746,2.0338983050847457,0.6624293785310734,0.9830508474576272,0.7873223763054272,0.6535916061339789,4.35082026071944,0.05619982158786797,12.205692282695468,0.9429378531073445
安徽,Harmonic,disk,all,96,3.3333333333333335,5.0625,1.7291666666666667,0.6197916666666666,0.9270833333333334,0.734792869167869,0.601860119047619,3.1674049295716675,0.08048245614035088,18.612935822401493,0.9368627450980391
安徽,Harmonic,annulus,boundary,37,2.27027027027027,3.5405405405405403,1.2702702702702702,0.5373873873873873,0.8153153153153152,0.6338481338481339,0.5045045045045046,1.271075687554399,0.12204836415362733,28.426070807374032,0.92
安徽,Harmonic,annulus,interior,59,4.0,5.576271186440678,1.6440677966101696,0.6229082593489371,0.864406779661017,0.7158781896070031,0.5772464352972828,2.4219295277489654,0.05584299732381802,18.283372501631856,0.9212121212121213
安徽,Harmonic,annulus,all,96,3.3333333333333335,4.791666666666667,1.5,0.5899470899470899,0.8454861111111112,0.684262438949939,0.5492104828042328,1.978371276840643,0.081359649122807,22.19253747363666,0.9208333333333332
安徽,Area-balanced,disk,boundary,37,2.27027027027027,4.324324324324325,2.054054054054054,0.5043114543114544,0.9459459459459459,0.6447447447447449,0.4958172458172459,1.9023511192281248,0.03755334281650072,20.11291461581427,0.9080459770114943
安徽,Area-balanced,disk,interior,59,4.0,5.864406779661017,1.8644067796610169,0.6487489911218725,0.9364406779661016,0.7623694572847114,0.6281275221953189,3.5630863256364464,0.015343443354148082,17.16563665953673,0.9412429378531074
安徽,Area-balanced,disk,all,96,3.3333333333333335,5.270833333333333,1.9375,0.5930803571428571,0.9401041666666666,0.7170349326599327,0.5771329365079364,2.9230112981665726,0.023903508771929826,18.301566705185365,0.9303030303030304
安徽,Area-balanced,annulus,boundary,37,2.27027027027027,3.972972972972973,1.7027027027027026,0.5180180180180182,0.9054054054054054,0.6448519948519948,0.5000000000000001,1.620165272315348,0.052062588904694174,21.339739298760843,0.9506172839506172
安徽,Area-balanced,annulus,interior,59,4.0,5.508474576271187,1.5084745762711864,0.574778046811945,0.7838983050847458,0.6596387604862181,0.5099273607748184,1.83587432000595,0.0247992863514719,20.681169921656313,0.9309523809523811
安徽,Area-balanced,annulus,all,96,3.3333333333333335,4.916666666666667,1.5833333333333333,0.5529017857142857,0.8307291666666666,0.6539396945646946,0.5061011904761905,1.7527364578751972,0.035307017543859655,20.93499353574868,0.9373493975903616
安徽,Regular Topology,disk,boundary,37,2.27027027027027,4.702702702702703,2.4324324324324325,0.38909266409266413,0.7792792792792792,0.5063706563706564,0.3696374946374946,3.401261207889296,0.07027027027027026,33.09439958860096,0.7971014492753623
安徽,Regular Topology,disk,interior,59,4.0,7.0508474576271185,3.0508474576271185,0.4551452784503631,0.7669491525423728,0.5598718607193183,0.4047117665761733,4.082010575007281,0.06155218554861731,33.09865476991791,0.7796969696969697
安徽,Regular Topology,disk,all,96,3.3333333333333335,6.145833333333333,2.8125,0.4296875,0.771701388888889,0.5392516048766048,0.39119355759980756,3.8196384230972242,0.06491228070175438,33.09701475211866,0.7848290598290598
安徽,Regular Topology,annulus,boundary,37,2.27027027027027,4.702702702702703,2.4324324324324325,0.38909266409266413,0.7792792792792792,0.5063706563706564,0.3696374946374946,3.4012612078892994,0.07027027027027026,32.6633210784084,0.7971014492753623
安徽,Regular Topology,annulus,interior,59,4.0,5.3559322033898304,1.6271186440677967,0.5184893731503901,0.673728813559322,0.5730099467387604,0.42188592951304815,4.082010575007281,0.06155218554861731,31.055938402286348,0.7976666666666666
安徽,Regular Topology,annulus,all,96,3.3333333333333335,5.104166666666667,1.9375,0.46861772486772485,0.7144097222222223,0.5473260535760536,0.40174851190476185,3.8196384230972256,0.06491228070175438,31.675450475375055,0.7974885844748858
安徽,GeoDisk,disk,boundary,37,2.27027027027027,4.405405405405405,2.135135135135135,0.46357786357786357,0.8963963963963966,0.5959030459030459,0.4454311454311454,2.2250737457001493,0.05547652916073968,25.331034024770048,0.8086419753086419
安徽,GeoDisk,disk,interior,59,4.0,5.9491525423728815,1.9491525423728813,0.5504708097928438,0.7966101694915254,0.644474075830008,0.4937180521926285,5.002306899137927,0.04049955396966995,27.815158005507886,0.8578947368421053
