dataset,method,view,cell_id,is_boundary,reference_degree,display_degree,degree_absolute_error,node_adj_precision,node_adj_recall,node_adj_f1,node_neighbor_jaccard,node_angular_error_deg,node_radial_rank_error,node_direction_error_deg,node_neighbor_order_accuracy
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c10,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4.487296416894604,0.043478260869565216,7.180748780376927,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c11,False,4,5,1,0.8,1.0,0.888888888888889,0.8,4.398841430376919,0.012422360248447228,3.2263601556441563,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c12,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,4.291286681360487,0.08074534161490682,5.150216648920156,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c13,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.387389644787471,0.08695652173913043,10.031122388988084,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c14,False,4,5,1,0.8,1.0,0.888888888888889,0.8,1.099567186835601,0.08695652173913038,8.934970004348205,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c15,False,4,7,3,0.42857142857142855,0.75,0.5454545454545454,0.375,3.2121106203206984,0.037267080745341574,13.535473229103598,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c16,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,0.5138685022496867,0.024844720496894457,56.47475389969462,0.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r07_c17,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,1.7924596330385298,0.1863354037267081,52.15889499596233,0.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c00,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,1.7765847104673382,0.16770186335403736,59.20726937581049,0.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c01,True,3,3,0,1.0,1.0,1.0,1.0,0.9498796477088639,0.024844720496894457,77.40552953939275,0.5
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c02,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,3.664724128296226,0.09316770186335399,29.09217150435896,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c03,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,5.65324583308392,0.08074534161490676,19.745811425075853,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c04,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,8.383197811297169,0.09316770186335399,24.58066549156513,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c05,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,12.053135297188987,0.13043478260869562,20.861785405360926,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c06,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,13.95666306663815,0.19875776397515527,19.82957091905665,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c07,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,8.547455082163285,0.11801242236024845,24.06540411628698,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c08,True,3,3,0,1.0,1.0,1.0,1.0,3.6795062999858272,0.2298136645962733,11.830583960173934,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c09,True,3,3,0,1.0,1.0,1.0,1.0,3.6795062999858015,0.22981366459627334,11.830583960173966,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c10,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,8.547455082163298,0.11801242236024845,24.065404116287066,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c11,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,13.956663066638187,0.19875776397515527,19.82957091905679,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c12,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,12.053135297188973,0.11801242236024845,20.861785366941522,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c13,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,8.383197841746687,0.09316770186335399,24.580659117278902,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c14,True,3,5,2,0.6,1.0,0.7499999999999999,0.6,5.653247564891422,0.08074534161490676,19.745746659057573,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c15,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,3.6647563245686654,0.10559006211180122,29.09204584750312,1.0
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c16,True,3,3,0,1.0,1.0,1.0,1.0,0.9490836246535078,0.0,77.38325880414115,0.5
NASA-Exoplanet-SkyGrid,GeoDisk-Final,disk,NASA_EXO_r08_c17,True,3,5,2,0.4,0.6666666666666666,0.5,0.3333333333333333,1.7767990579856365,0.20496894409937894,59.20191901659922,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c00,True,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,1.0288339676363365,0.06211180124223603,63.2405388132458,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c01,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,2.1314864057300458,0.1366459627329193,83.15277214167197,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c02,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.888761775139757,0.11180124223602483,38.65529486742855,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c03,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.503256157778126,0.21739130434782605,30.90568578859586,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c04,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,1.7802531835817932,0.10559006211180122,27.196940089482194,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c05,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,2.582435060583564,0.11801242236024845,26.110454411324735,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c06,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,2.9755702116153637,0.2173913043478261,23.030687706017385,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c07,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,3.265236584402552,0.26086956521739135,16.00075841268031,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c08,True,3,3,0,1.0,1.0,1.0,1.0,2.1773919987594152,0.2795031055900621,5.926317153088216,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c09,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,1.7941389679445967,0.2546583850931677,4.9926520286311415,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c10,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,3.3583893315049638,0.27329192546583847,15.238326382880805,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c11,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,3.0071715167464497,0.19254658385093165,23.22253118218933,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c12,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,2.6179367363218837,0.10559006211180127,25.971684098751126,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c13,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,1.7855599195747744,0.09316770186335399,27.209899305768232,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c14,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,0.5035092987361955,0.1925465838509317,30.907107506200685,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c15,True,3,4,1,0.5,0.6666666666666666,0.5714285714285715,0.4,0.8887617751397346,0.09316770186335399,38.65524017565118,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c16,True,3,4,1,0.75,1.0,0.8571428571428571,0.75,2.131486405730084,0.11180124223602483,83.15277214167232,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r00_c17,True,3,4,1,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,1.0288339676363558,0.09937888198757772,63.24053881324602,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c00,False,4,5,1,0.2,0.25,0.22222222222222224,0.125,1.5356425427459066,0.06832298136645953,46.57122724394887,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c01,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.2359667549933158,0.16149068322981375,54.04855348227191,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c02,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.20459687651559738,0.10559006211180122,17.33063653805536,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c03,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.8813119949975913,0.08695652173913038,15.53918096139851,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c04,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.477973258940442,0.08074534161490682,19.174866599327135,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c05,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.6492797266203234,0.06832298136645959,16.745469772972754,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c06,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.6245065656460593,0.018633540372670843,18.39796019660736,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c07,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,3.6343128626493835,0.06832298136645962,19.077714862327532,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c08,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.9890894900418283,0.031055900621118016,12.241510980055955,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c09,False,4,5,1,0.8,1.0,0.888888888888889,0.8,2.6741209049923755,0.018633540372670815,11.912661110843617,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c10,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,4.014215171159335,0.043478260869565216,18.748977727216925,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c11,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.6990123815496398,0.04347826086956519,18.429918280201708,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c12,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.6567550838914546,0.08074534161490682,16.810867751193918,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c13,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.4781960410726318,0.10559006211180122,19.179729578048146,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c14,False,4,8,4,0.5,1.0,0.6666666666666666,0.5,0.8813119949975945,0.08695652173913038,15.538935082216533,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c15,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,0.20459687651557196,0.08074534161490687,17.330636538055273,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c16,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.23596675499334124,0.14906832298136652,54.04855348227177,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r01_c17,False,4,5,1,0.2,0.25,0.22222222222222224,0.125,1.5356425427459002,0.10559006211180122,46.57122724394892,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c00,False,4,5,1,0.2,0.25,0.22222222222222224,0.125,1.1211120390078,0.1428571428571429,46.202054581063486,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c01,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.39783405841598657,0.16149068322981364,52.901582696590964,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c02,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.1542241896548366,0.10559006211180122,11.488893582493322,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c03,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.12269114812822461,0.14906832298136646,13.805612990168889,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c04,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.2621432850373142,0.08074534161490682,16.771190006279923,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c05,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6459792254625384,0.04347826086956519,15.28621444491523,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c06,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.063833412013304,0.043478260869565216,22.527737125763892,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c07,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,2.6440578627603415,0.012422360248447215,24.310002756245773,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c08,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,0.18959269691079192,0.031055900621118016,25.946981525308978,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c09,False,4,3,1,0.6666666666666666,0.5,0.5714285714285715,0.4,0.06738971318856424,0.018633540372670808,25.92677316368237,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c10,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,2.7897714640452773,0.0124223602484472,24.613564233713813,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c11,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0733463185099845,0.05590062111801242,22.708752671087133,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c12,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.646416550622177,0.05590062111801242,15.292890504544374,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c13,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.2621493159673163,0.09316770186335405,16.7717679120173,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c14,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.12269114812825642,0.1428571428571429,13.805599968271531,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c15,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.1542241896548653,0.08074534161490676,11.488893582493391,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c16,False,4,5,1,0.8,1.0,0.888888888888889,0.8,0.3978340584160073,0.16770186335403725,52.90158269659103,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r02_c17,False,4,5,1,0.2,0.25,0.22222222222222224,0.125,1.1211120390077984,0.17391304347826086,46.20205458106369,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c00,False,4,7,3,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,0.03402885584194488,0.08695652173913049,44.90867117247659,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c01,False,4,4,0,1.0,1.0,1.0,1.0,0.267527406978333,0.09316770186335399,48.404109954115135,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c02,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.4834127235177847,0.05590062111801242,13.040074807543034,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c03,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.055130609301762695,0.09316770186335399,9.286125787173143,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c04,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.11741058910412498,0.06832298136645959,7.80675752138948,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c05,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.1264446429467648,0.043478260869565244,10.907122575102836,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c06,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.08101506829125524,0.031055900621118016,16.21806987960447,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c07,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.037016039706431296,0.031055900621118016,26.775932842824083,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c08,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,3.023565085494114,0.018633540372670808,29.700728442883367,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c09,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,3.0731826231433756,0.006211180124223604,29.654666942030868,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c10,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.04557245465689558,0.043478260869565216,26.738720246525254,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c11,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0813991270016083,0.05590062111801242,16.23242639455734,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c12,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.12643317831036377,0.05590062111801242,10.907841813327419,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c13,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.11741058910413293,0.06211180124223603,7.806783967740013,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c14,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.05513060930175634,0.08695652173913043,9.28612578717322,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c15,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.4834127235177983,0.0434782608695653,13.040074807542632,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c16,False,4,4,0,1.0,1.0,1.0,1.0,0.26752740697835686,0.08074534161490687,48.40410995411487,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r03_c17,False,4,7,3,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,0.0340288558419743,0.0993788819875776,44.90867117247641,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c00,False,4,4,0,0.75,0.75,0.75,0.6,5.088887490341627e-14,0.08074534161490676,49.41180887188079,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c01,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,1.4033418597069752e-14,0.0496894409937888,45.88701541716737,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c02,False,4,4,0,0.25,0.25,0.25,0.14285714285714285,1.158111684039023e-13,0.049689440993788914,5.27939279206152,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c03,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,0.124223602484472,0.8008113214366486,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c04,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,0.06832298136645965,0.11002313039893584,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c05,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,0.0496894409937888,0.6798921457084456,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c06,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.0,0.018633540372670815,3.4642255250134912,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c07,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.908006589699545e-08,0.03105590062111801,8.781057624379262,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c08,False,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,2.0295892933317233e-07,0.006211180124223602,11.440738072229532,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c09,False,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,0.0004935669163960585,0.006211180124223602,11.439474237350357,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c10,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,8.16256364919383e-05,0.0186335403726708,8.783342198535717,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c11,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,7.462512284216321e-06,0.031055900621118,3.4648406011784574,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c12,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,2.1580942363289194e-15,0.0496894409937888,0.6799335557855164,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c13,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,8.825887035211683e-15,0.08074534161490682,0.11002313039880765,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c14,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,1.5534077606454826e-15,0.124223602484472,0.8008113214362028,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c15,False,4,4,0,0.25,0.25,0.25,0.14285714285714285,8.887555869216188e-15,0.0496894409937888,5.279392792059972,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c16,False,4,5,1,0.6,0.75,0.6666666666666665,0.5,1.0504816017660775e-15,0.037267080745341574,45.88701541716712,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r04_c17,False,4,4,0,0.75,0.75,0.75,0.6,5.188689493005157e-15,0.10559006211180122,49.4118088718808,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c00,False,4,7,3,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,0.03402885584194488,0.11801242236024845,44.908671172476716,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c01,False,4,4,0,1.0,1.0,1.0,1.0,0.26752740697830757,0.03105590062111796,48.40410995411521,0.5
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c02,False,4,5,1,0.4,0.5,0.4444444444444445,0.2857142857142857,1.4834127235177594,0.0496894409937888,13.040074807543014,
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c03,False,4,7,3,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.05513060930173725,0.11180124223602483,9.286125787173102,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c04,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.11741058910412498,0.08695652173913043,7.806757521389454,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c05,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.1264446429467648,0.04968944099378886,10.907122571329843,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c06,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.08101517506176344,0.0496894409937888,16.218013012110397,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c07,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.036965364743600536,0.03105590062111801,26.77560265383609,1.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c08,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,3.0303148891864864,0.0062111801242236,30.008861165168867,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c09,False,4,4,0,0.5,0.5,0.5,0.3333333333333333,3.0303148891865055,0.006211180124223604,30.00879630286685,0.0
NASA-Exoplanet-SkyGrid,GeoAnnulus-Final,annulus,NASA_EXO_r05_c10,False,4,6,2,0.6666666666666666,1.0,0.8,0.6666666666666666,0.03696350115375035,0.043478260869565216,26.775570667719677,1.0
