dataset,cell_id,month,value,previous_value,delta,relative_delta,value_bin,value_reconstructed,delta_bin,delta_reconstructed,theta,rho
广东,CEG2000_f4_r0013_c0095,9,33.16945390664729,28.349570389293707,4.819883517353585,0.1700161043418784,5,33.55231690034388,6,4.167063975638982,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,10,32.159868691808676,33.16945390664729,-1.0095852148386157,-0.030437197358750934,5,33.55231690034388,4,0.0,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,11,34.59312310804928,32.159868691808676,2.433254416240601,0.0756612049495204,5,33.55231690034388,5,2.083531987819491,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0095,12,41.15554120231512,34.59312310804928,6.562418094265844,0.18970296708304063,8,42.538749368398086,7,6.250595963458473,2.7191943419961566,0.9138576391817996
广东,CEG2000_f4_r0013_c0096,1,43.62713882801801,,,,8,42.538749368398086,4,,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,2,41.716565585222654,43.62713882801801,-1.9105732427953583,-0.04379322811718194,8,42.538749368398086,3,-2.083531987819491,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,3,42.85068072603984,41.716565585222654,1.1341151408171868,0.027186205885053175,8,42.538749368398086,5,2.083531987819491,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,4,33.67203604952049,42.85068072603984,-9.178644676519347,-0.21420067361827455,5,33.55231690034388,0,-8.334127951277964,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,5,30.99556972345827,33.67203604952049,-2.676466326062222,-0.07948632277911619,4,30.55683941099248,3,-2.083531987819491,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,6,24.120428992038107,30.99556972345827,-6.875140731420164,-0.22181043267666975,2,24.565884432289685,1,-6.250595963458473,2.625317977775903,0.8195081315879887
广东,CEG2000_f4_r0013_c0096,7,24.125740328094174,24.120428992038107,0.005311336056067262,0.00022020072934111066,2,24.565884432289685,4,0.0,2.625317977775903,0.8195081315879887
